n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
3,x,5,"['z', 'z', 'x']",1,normal,0,na,1000000,1000000,8152,15401,0,1.0,0.008152000000000048,0,2.6069473549723625
3,x,5,"['z', 'z', 'x']",0.7,normal,0,na,1000000,1000000,4077,7856,0,1.0,0.004076999999999997,0,2.046910924022086
3,x,5,"['z', 'z', 'x']",0.3,normal,0,na,1000000,1000000,838,1651,0,1.0,0.0008380000000000054,0,1.8135452920105308
3,x,5,"['z', 'z', 'x']",0.9,normal,0,na,1000000,1000000,6646,12699,0,1.0,0.006646000000000041,0,1.7184304900001734
3,x,5,"['z', 'z', 'x']",0.5,normal,0,na,1000000,1000000,2169,4210,0,1.0,0.0021689999999999765,0,1.8269020010484383
3,x,5,"['z', 'z', 'x']",0.15,normal,0,na,1000000,1000000,208,411,0,1.0,0.00020799999999998597,0,0.6965321468887851
3,x,4,"['x', 'z', 'x']",0.3,normal,0,na,1000000,932690,15902,29497,0,0.93269,0.017049609194909388,0,19.078311343095265
3,x,5,"['z', 'z', 'x']",0.1,normal,0,na,1000000,1000000,90,180,0,1.0,9.00000000000345e-05,0,0.6015440959017724
3,x,4,"['x', 'z', 'x']",0.7,normal,0,na,1000000,871656,32776,62160,0,0.871656,0.03760198977578311,0,25.409677973017097
3,x,4,"['x', 'z', 'x']",1,m1,0,na,1000000,846323,47818,87201,0,0.846323,0.05650088677727061,0,7.486078417045064
3,x,4,"['x', 'z', 'x']",0.1,normal,0,na,1000000,979347,5267,10050,0,0.979347,0.0053780733488743016,0,12.446129426942207
3,x,4,"['x', 'z', 'x']",0.15,normal,0,na,1000000,972245,8406,16217,0,0.972245,0.008645968865872322,0,13.441748148063198
3,x,5,"['z', 'z', 'x']",1,m1,0,na,1000000,1000000,3881,7468,0,1.0,0.0038810000000000233,0,0.1030610790476203
3,x,4,"['x', 'z', 'x']",0.5,normal,0,na,1000000,906645,22536,44320,0,0.906645,0.024856476349618628,0,27.15879367198795
3,x,5,"['z', 'z', 'x']",0.9,m1,0,na,1000000,1000000,3126,6059,0,1.0,0.003125999999999962,0,0.18046227702870965
3,x,5,"['z', 'z', 'x']",0.5,m1,0,na,1000000,1000000,980,1917,0,1.0,0.0009799999999999809,0,0.10869993397500366
3,x,5,"['z', 'z', 'x']",0.7,m1,0,na,1000000,1000000,1930,3764,0,1.0,0.0019299999999999873,0,0.17415685299783945
3,x,4,"['x', 'z', 'x']",0.9,m1,0,na,1000000,871817,44196,81563,0,0.871817,0.05069412502853232,0,6.088421117048711
3,x,4,"['x', 'z', 'x']",1,normal,0,na,1000000,829936,51498,96654,0,0.829936,0.06205056775462203,0,46.995643780916
3,x,4,"['x', 'z', 'x']",0.9,normal,0,na,1000000,848706,54546,103137,0,0.848706,0.06426960572919249,0,39.53807445906568
3,x,5,"['z', 'z', 'x']",0.3,m1,0,na,1000000,1000000,370,729,0,1.0,0.00036999999999998145,0,0.07605107803829014
3,x,4,"['x', 'z', 'x']",0.3,m1,0,na,1000000,954327,16134,30013,0,0.954327,0.016906154808571938,0,1.7708010560600087
3,x,4,"['x', 'z', 'x']",0.7,m1,0,na,1000000,890326,32745,59300,0,0.890326,0.036778663096438846,0,5.295289864996448
3,x,4,"['x', 'z', 'x']",0.5,m1,0,na,1000000,916083,22417,40472,0,0.916083,0.0244704901193451,0,5.007645854027942
3,x,4,"['x', 'z', 'x']",0.15,m1,0,na,1000000,975033,8373,15098,0,0.975033,0.008587401657174643,0,2.3573968979762867
3,x,5,"['z', 'z', 'x']",0.15,m1,0,na,1000000,1000000,56,111,0,1.0,5.599999999994498e-05,0,0.06475922302342951
3,x,5,"['z', 'z', 'x']",0.1,m1,0,na,1000000,1000000,27,54,0,1.0,2.6999999999999247e-05,0,0.10345561406575143
3,x,4,"['x', 'z', 'x']",0.1,m1,0,na,1000000,984046,5741,10172,0,0.984046,0.005834076862260451,0,2.947580288979225
3,z,4,"['z', 'z', 'x']",1,normal,0,na,1000000,1000000,4742,9001,0,1.0,0.004742000000000024,0,1.7319401069544256
3,z,4,"['z', 'z', 'x']",0.9,normal,0,na,1000000,1000000,3892,7473,0,1.0,0.0038920000000000066,0,1.9603034489555284
3,z,4,"['z', 'z', 'x']",0.7,normal,0,na,1000000,1000000,2344,4549,0,1.0,0.0023440000000000127,0,1.9875089779961854
3,z,4,"['z', 'z', 'x']",0.5,normal,0,na,1000000,1000000,1208,2347,0,1.0,0.0012079999999999869,0,1.6200127470074221
3,z,4,"['z', 'z', 'x']",0.3,normal,0,na,1000000,1000000,478,944,0,1.0,0.00047799999999997844,0,0.6951138039585203
3,z,4,"['z', 'z', 'x']",0.15,normal,0,na,1000000,1000000,117,232,0,1.0,0.00011700000000003374,0,0.7478791089961305
3,z,4,"['z', 'z', 'x']",0.1,normal,0,na,1000000,1000000,54,108,0,1.0,5.3999999999998494e-05,0,0.6880168790230528
3,z,4,"['z', 'z', 'x']",1,m1,0,na,1000000,1000000,3612,6992,0,1.0,0.0036119999999999486,0,0.12417313596233726
3,z,5,"['x', 'x', 'z']",0.9,normal,0,na,1000000,846369,42618,81644,0,0.846369,0.050353923643233656,0,29.299392170039937
3,z,5,"['x', 'x', 'z']",0.3,normal,0,na,1000000,945147,15945,30882,0,0.945147,0.016870391589879685,0,18.312090469058603
3,z,5,"['x', 'x', 'z']",1,m1,0,na,1000000,832756,42857,76510,0,0.832756,0.051464054296816886,0,4.995910277008079
3,z,5,"['x', 'x', 'z']",0.15,normal,0,na,1000000,967946,8062,14505,0,0.967946,0.00832897702971036,0,17.714559826999903
3,z,4,"['z', 'z', 'x']",0.9,m1,0,na,1000000,1000000,3070,5959,0,1.0,0.003070000000000017,0,0.16590967401862144
3,z,5,"['x', 'x', 'z']",1,normal,0,na,1000000,812438,43066,81187,0,0.812438,0.05300835263737047,0,39.99326432496309
3,z,4,"['z', 'z', 'x']",0.7,m1,0,na,1000000,1000000,1796,3511,0,1.0,0.0017960000000000198,0,0.10027603502385318
3,z,5,"['x', 'x', 'z']",0.7,normal,0,na,1000000,857122,38072,73041,0,0.857122,0.04441841418141179,0,34.16232007404324
3,z,5,"['x', 'x', 'z']",0.1,normal,0,na,1000000,978802,4794,8439,0,0.978802,0.004897824074736268,0,11.378206313005649
3,z,5,"['x', 'x', 'z']",0.5,normal,0,na,1000000,904555,25253,48512,0,0.904555,0.027917594839451443,0,29.909114239970222
3,z,4,"['z', 'z', 'x']",0.5,m1,0,na,1000000,1000000,546,1076,0,1.0,0.0005460000000000464,0,0.08513304800726473
3,z,5,"['x', 'x', 'z']",0.9,m1,0,na,1000000,874135,43633,81396,0,0.874135,0.04991563088081363,0,6.166841994039714
3,z,4,"['z', 'z', 'x']",0.3,m1,0,na,1000000,1000000,332,662,0,1.0,0.00033199999999999896,0,0.08025507000274956
3,z,5,"['x', 'x', 'z']",0.7,m1,0,na,1000000,897673,34682,64081,0,0.897673,0.038635449657057785,0,5.37670479202643
3,z,5,"['x', 'x', 'z']",0.5,m1,0,na,1000000,925034,25866,48568,0,0.925034,0.02796221544289179,0,3.2285205610096455
3,z,4,"['z', 'z', 'x']",0.15,m1,0,na,1000000,1000000,88,177,0,1.0,8.799999999997699e-05,0,0.04086923389695585
3,z,4,"['z', 'z', 'x']",0.1,m1,0,na,1000000,1000000,22,43,0,1.0,2.199999999996649e-05,0,0.016921358997933567
3,z,5,"['x', 'x', 'z']",0.1,m1,0,na,1000000,984016,5204,9353,0,0.984016,0.005288531893790305,0,0.5417310160119087
3,z,5,"['x', 'x', 'z']",0.15,m1,0,na,1000000,974486,7601,13934,0,0.974486,0.007800009440874445,0,1.6652030940167606
3,z,5,"['x', 'x', 'z']",0.3,m1,0,na,1000000,950697,16066,29446,0,0.950697,0.016899180285621984,0,2.0545212969882414
