n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
3,x,5,"['z', 'z', 'x']",0.5,normal,0,na,1000000,1000000,2097,4078,0,1.0,0.0020970000000000155,0,1.1288797600427642
3,x,5,"['z', 'z', 'x']",0.3,normal,0,na,1000000,1000000,784,1551,0,1.0,0.0007840000000000069,0,1.0812453570542857
3,x,5,"['z', 'z', 'x']",0.9,normal,0,na,1000000,1000000,6618,12549,0,1.0,0.006618000000000013,0,1.6078286590054631
3,x,5,"['z', 'z', 'x']",0.7,normal,0,na,1000000,1000000,4122,7912,0,1.0,0.004121999999999959,0,1.417047912022099
3,x,5,"['z', 'z', 'x']",1,normal,0,na,1000000,1000000,8036,15230,0,1.0,0.008036000000000043,0,2.2598362980643287
3,x,5,"['z', 'z', 'x']",0.1,normal,0,na,1000000,1000000,92,183,0,1.0,9.199999999998099e-05,0,0.6605362519621849
3,x,5,"['z', 'z', 'x']",0.15,normal,0,na,1000000,1000000,200,397,0,1.0,0.00019999999999997797,0,1.1522647850215435
3,x,4,"['x', 'z', 'x']",1,m1,0,na,1000000,831357,43936,78083,0,0.831357,0.05284853558699809,0,4.7635652490425855
3,x,4,"['x', 'z', 'x']",0.5,normal,0,na,1000000,906729,21746,41241,0,0.906729,0.023982909998466972,0,25.25814402999822
3,x,4,"['x', 'z', 'x']",0.3,normal,0,na,1000000,944609,16829,31618,0,0.944609,0.01781583702886591,0,26.08446737297345
3,x,5,"['z', 'z', 'x']",1,m1,0,na,1000000,1000000,3828,7409,0,1.0,0.0038280000000000536,0,0.12023743498139083
3,x,4,"['x', 'z', 'x']",0.1,normal,0,na,1000000,978083,5222,9609,0,0.978083,0.005339015196051844,0,14.73509185295552
3,x,5,"['z', 'z', 'x']",0.9,m1,0,na,1000000,1000000,3111,6046,0,1.0,0.003110999999999975,0,0.18496505299117416
3,x,4,"['x', 'z', 'x']",0.9,normal,0,na,1000000,846116,47588,92473,0,0.846116,0.056242879226961806,0,36.21403421496507
3,x,4,"['x', 'z', 'x']",0.15,normal,0,na,1000000,967421,8782,16337,0,0.967421,0.009077743815774086,0,19.75677217997145
3,x,5,"['z', 'z', 'x']",0.7,m1,0,na,1000000,1000000,1936,3763,0,1.0,0.0019360000000000488,0,0.09307394397910684
