epoch,train_loss,val_loss,val_accuracy,val_LER,val_f1_score,learning_rate,train_time_sec,val_time_sec,total_epoch_time_sec,train_throughput_samples_per_sec,train_samples,val_samples
137,0.3040148340409536,0.3042591411019374,0.828703791875369,0.17129620812463098,0.8271308927189994,0.0001428650395107247,12.418341894168407,7.318343277089298,19.736685171257704,16912.724886293243,210028,210028
138,0.3040769654591754,0.3028256414255917,0.8284466832993697,0.17155331670063034,0.8267948563874534,0.00014001621511816064,12.43158063525334,6.866875171195716,19.298455806449056,16894.714048220456,210028,210028
139,0.3040449752840901,0.30287714450992365,0.828813301083665,0.17118669891633498,0.8250396597533796,0.00013712839299212545,12.461861466988921,6.906164225190878,19.3680256921798,16853.661915305154,210028,210028
140,0.3039367864258931,0.3031802385705471,0.8286752242558135,0.17132477574418647,0.8253566107058441,0.00013420442306440647,12.509693379048258,6.886340796016157,19.396034175064415,16789.22045777424,210028,210028
141,0.3038644194795946,0.30292832566878247,0.8291323061687013,0.17086769383129874,0.8255397344715439,0.00013124719094030724,12.460273072123528,6.8681399980559945,19.328413070179522,16855.810365013633,210028,210028
142,0.3037102012900635,0.30299528660650177,0.8288847201325538,0.17111527986744623,0.8258153319730331,0.00012825961505090328,12.917270606383681,6.856394681148231,19.773665287531912,16259.472020056986,210028,210028
143,0.30385340970242775,0.302797906424133,0.8291942026777382,0.17080579732226175,0.825568165241999,0.00012524464377290298,12.394173575565219,6.851953744888306,19.246127320453525,16945.70426333746,210028,210028
144,0.30387989334973664,0.3027872403025307,0.8289561391814425,0.1710438608185575,0.8285250596658711,0.00012220525251895595,12.426908923313022,6.8889804212376475,19.31588934455067,16901.065365175815,210028,210028
145,0.3037172107012749,0.30335078690536843,0.8289418553716648,0.17105814462833524,0.8267868765518405,0.00011914444080127957,12.412954287137836,6.846816359087825,19.25977064622566,16920.065533281522,210028,210028
146,0.30379008159498594,0.30308186104815416,0.8289942293408498,0.17100577065915024,0.8249639362158369,0.00011606522927150294,12.463456969708204,7.385961715131998,19.849418684840202,16851.504402868508,210028,210028
147,0.3037514089102028,0.3026812355713864,0.8287894947340355,0.17121050526596449,0.8272090799444517,0.00011297065673964826,12.461049511097372,6.881993941962719,19.34304345306009,16854.76009167257,210028,210028
148,0.30375381356887876,0.30286118535010875,0.8290227969604053,0.17097720303959474,0.8300102249488752,0.00010986377717519214,12.457168370950967,6.910307958256453,19.36747632920742,16860.011340118595,210028,210028
149,0.30376067547542335,0.30262626762411204,0.828979945531072,0.17102005446892798,0.8242650188607242,0.00010674765669316666,12.48782302485779,6.891916471067816,19.379739495925605,16818.623997307313,210028,210028
150,0.303469330720588,0.3026926761010034,0.828979945531072,0.17102005446892798,0.8265193263430396,0.00010362537052827374,12.424284141045064,6.869698599912226,19.29398274095729,16904.6359223344,210028,210028
151,0.3037142724171657,0.30262082950256136,0.8291323061687013,0.17086769383129874,0.8266554603988852,0.00010049999999999998,12.885084106586874,6.842331571970135,19.72741567855701,16300.08762555406,210028,210028
152,0.3035975097979902,0.30272167066165834,0.829151351248405,0.170848648751595,0.8235033717481445,9.737462947172621e-05,12.434887231793255,6.85694123711437,19.291828468907624,16890.221526336394,210028,210028
153,0.30365028165005964,0.302703241933849,0.8288275848934428,0.17117241510655723,0.8264284852142426,9.42523433068333e-05,12.406141608953476,6.852784445043653,19.25892605399713,16929.356976581937,210028,210028
154,0.3035795430893295,0.3027579088508203,0.8291132610889976,0.17088673891100237,0.8252824659361415,9.11362228248078e-05,12.399074142798781,6.846687817946076,19.245761960744858,16939.006701720667,210028,210028
155,0.30363447990896436,0.30273634570957236,0.829037080770183,0.170962919229817,0.8272115259685576,8.802934326035171e-05,12.406936113722622,7.305739633273333,19.712675746995956,16928.272868891436,210028,210028
156,0.3035659881835006,0.30262934309301026,0.8293798922048489,0.17062010779515113,0.825678969105264,8.4934770728497e-05,12.410897753201425,6.867842835839838,19.278740589041263,16922.869253823537,210028,210028
157,0.30351426628393025,0.3026087826270519,0.8293037118860342,0.17069628811396576,0.8272598931305801,8.185555919872038e-05,12.425181516911834,6.873145985882729,19.298327502794564,16903.415029722684,210028,210028
158,0.30351074958604984,0.30265518429755783,0.8294084598244044,0.17059154017559564,0.8264813424703974,7.879474748104403e-05,12.456655310932547,6.901712326332927,19.358367637265474,16860.705763903537,210028,210028
159,0.3035264306114781,0.3025987561227598,0.8293798922048489,0.17062010779515113,0.8267157964980488,7.575535622709693e-05,12.452852430287749,6.921158398967236,19.374010829254985,16865.85472491196,210028,210028
160,0.3033561169712936,0.30258658884035095,0.8296417620507742,0.17035823794922578,0.8269892847472051,7.274038494909669e-05,12.919587356038392,6.935414075385779,19.85500143142417,16256.55635989307,210028,210028
161,0.30325974757725344,0.30272214280032633,0.8292560991867751,0.17074390081322488,0.8274195954627923,6.975280905969276e-05,12.447995780035853,6.847716114018112,19.295711894053966,16872.43502579297,210028,210028
162,0.30335555080379256,0.3025727235867009,0.8292322928371455,0.1707677071628545,0.8270584604702297,6.679557693559351e-05,12.421423938125372,6.854785191826522,19.276209129951894,16908.52844619175,210028,210028
163,0.30337427086296787,0.30245996629533173,0.8295512979221819,0.17044870207781815,0.8273990039005058,6.387160700787457e-05,12.423289088066667,6.848200087901205,19.271489175967872,16905.989912264442,210028,210028
164,0.3033884590518294,0.3024481597812537,0.8295608204620336,0.1704391795379664,0.8265775258581014,6.098378488183932e-05,12.407410606276244,7.332441917154938,19.739852523431182,16927.625486478064,210028,210028
165,0.3034188932587138,0.30250898871873705,0.8295560591921077,0.17044394080789227,0.8266222381510505,5.813496048927527e-05,12.435346152167767,6.877769154962152,19.31311530712992,16889.598200962606,210028,210028
166,0.3033873870354973,0.30243615104252297,0.8294513112537376,0.1705486887462624,0.8269565217391305,5.53279452759151e-05,12.476156076416373,6.8946753912605345,19.370831467676908,16834.351759755158,210028,210028
167,0.30336181182406985,0.302433543563795,0.8295036852229226,0.17049631477707738,0.8268632902212015,5.256550942687932e-05,12.471783923916519,6.873080398887396,19.344864322803915,16840.25326940116,210028,210028
168,0.30333097366622197,0.30242205719466775,0.8294989239529967,0.17050107604700326,0.827947380053235,4.985037913283806e-05,12.455827272962779,6.912866031751037,19.368693304713815,16861.82662920326,210028,210028
169,0.3032087354868498,0.30243205070963297,0.829708419829737,0.17029158017026302,0.8279620579520529,4.718523389958982e-05,12.887373641133308,6.881692780181766,19.769066421315074,16297.191797841771,210028,210028
170,0.3033688255148918,0.30249493295430735,0.8295751042718114,0.17042489572818864,0.8257436346818559,4.4572703903713007e-05,12.440910908859223,6.889669727068394,19.330580635927618,16882.043568886762,210028,210028
171,0.3032165394679229,0.30256266616988514,0.8294132210943302,0.17058677890566976,0.8284198226155585,4.2015367396898945e-05,12.406594866886735,6.846667625010014,19.25326249189675,16928.738485735987,210028,210028
172,0.3033105297237286,0.3024130197696717,0.8294417887138857,0.17055821128611426,0.8272106349726986,3.951574816152884e-05,12.432120108045638,6.8667270368896425,19.29884714493528,16893.980928005767,210028,210028
173,0.30330286450874355,0.3024652839015738,0.829427504904108,0.170572495095892,0.8266753107265364,3.707631302000538e-05,12.425509599037468,7.300298117566854,19.725807716604322,16902.968713353184,210028,210028
174,0.30312812988159216,0.30251519330548154,0.8292132477574419,0.17078675224255813,0.8275066121663861,3.469946940029666e-05,12.396250725258142,6.836098581086844,19.232349306344986,16942.864794760462,210028,210028
175,0.303163900285483,0.3024351555914885,0.8294179823642562,0.17058201763574377,0.8264960700466364,3.238756296009548e-05,12.398888099938631,6.843944039195776,19.242832139134407,16939.260868161196,210028,210028
176,0.3032855637296193,0.3023963956474897,0.8296370007808482,0.17036299921915177,0.8269317274903867,3.014287527193854e-05,12.415073100011796,6.90150872990489,19.316581829916686,16917.17787789751,210028,210028
177,0.30321967255207133,0.3024181672330153,0.8294655950635154,0.17053440493648464,0.8261352879784472,2.7967621571569583e-05,12.484682681038976,6.881121953949332,19.365804634988308,16822.854482235143,210028,210028
178,0.3031969400515142,0.3024719216399613,0.829375130934923,0.170624869065077,0.8269945640104664,2.586394857176928e-05,12.895279860123992,6.898532046936452,19.793811907060444,16287.19983421752,210028,210028
179,0.30318231364529036,0.3023927925888848,0.8294751176033671,0.17052488239663288,0.8269564335100087,2.383393234380899e-05,12.450678091030568,6.913868736941367,19.364546827971935,16868.80011389127,210028,210028
180,0.30311859825409515,0.3023847815808003,0.8292846668063306,0.17071533319366938,0.8261601043378763,2.1879576268618814e-05,12.46369702136144,6.8649022919125855,19.328599313274026,16851.179841746354,210028,210028
181,0.30312832215983965,0.30239138740146637,0.8293370407755156,0.17066295922448438,0.8264952465777295,2.000280905969275e-05,12.410110859200358,6.844492351170629,19.254603210370988,16923.94229051497,210028,210028
182,0.3030735626483292,0.30239958085547824,0.8294655950635154,0.17053440493648464,0.8263443440822679,1.8205482859681115e-05,12.418597558978945,6.853414621204138,19.272012180183083,16912.376699746157,210028,210028
183,0.3031278112464244,0.3024079442934641,0.8295465366522559,0.17045346334774414,0.8270915641934643,1.6489371412549527e-05,12.864553484134376,6.853887070901692,19.718440555036068,16326.101038720371,210028,210028
184,0.3030442675324421,0.30239673471524364,0.829651284590626,0.17034871540937402,0.8271894742943257,1.4856168313107602e-05,12.430802697315812,6.909187899902463,19.339990597218275,16895.77134430357,210028,210028
185,0.30307885219814834,0.30243004507128696,0.8295036852229226,0.17049631477707738,0.8273274793737131,1.3307485335635579e-05,12.481079400051385,6.9099496668204665,19.39102906687185,16827.71123138078,210028,210028
186,0.3031342781233475,0.3024071647697823,0.8295608204620336,0.1704391795379664,0.827483505944607,1.184485084325741e-05,12.453940986189991,6.899405471980572,19.353346458170563,16864.38053889104,210028,210028
187,0.3031436905733398,0.30242050776280566,0.8296465233207001,0.1703534766792999,0.8274804596149302,1.046970827963108e-05,12.466049446724355,7.3526003188453615,19.818649765569717,16847.999913492087,210028,210028
188,0.3029602631405207,0.30240344609982567,0.829708419829737,0.17029158017026302,0.827633734939759,9.183414744443904e-06,12.438928920775652,6.866628574207425,19.305557494983077,16884.73351183868,210028,210028
189,0.3030385892168983,0.30238805906491134,0.8296988972898851,0.1703011027101149,0.8269987908101571,7.987239654118995e-06,12.40945775480941,6.8463156330399215,19.25577338784933,16924.832990273208,210028,210028
190,0.30313693806930614,0.30236259263391885,0.8295512979221819,0.17044870207781815,0.8270838666673107,6.882363489054571e-06,12.387472840026021,6.851053154096007,19.23852599412203,16954.870675588,210028,210028
191,0.30306028983978356,0.3023834818091574,0.8295274915725522,0.17047250842744777,0.82659821774506,5.869876628632227e-06,12.411502956878394,6.849572052247822,19.261075009126216,16922.044069095075,210028,210028
192,0.30304354375835,0.3024194002529503,0.8296798522101815,0.17032014778981852,0.8272301376479111,4.950778275144179e-06,12.879612069111317,6.864628707058728,19.744240776170045,16307.01288773302,210028,210028
193,0.3029395516985297,0.30237016599847205,0.8296465233207001,0.1703534766792999,0.8266025656558803,4.125975467701221e-06,12.426472669932991,6.845886440016329,19.27235910994932,16901.658707074803,210028,210028
194,0.30294769561406304,0.30237076817883907,0.8296179557011446,0.1703820442988554,0.8273216396844162,3.396282187094643e-06,12.409960146993399,6.851994086056948,19.261954233050346,16924.147822576542,210028,210028
195,0.30307636884061295,0.3023648215459039,0.829656045860552,0.17034395413944803,0.8272702255138152,2.762418552495474e-06,12.407367299776524,6.870781556237489,19.278148856014013,16927.684570423164,210028,210028
196,0.3029743118924056,0.30241270045339885,0.8295751042718114,0.17042489572818864,0.8272156787024522,2.225010110783804e-06,12.470528602134436,7.388649329077452,19.85917793121189,16841.948461114305,210028,210028
197,0.30303301211471145,0.30238935724390337,0.8296179557011446,0.1703820442988554,0.8276376947715723,1.7845872192094631e-06,12.459940037224442,6.884247489273548,19.34418752649799,16856.2608947182,210028,210028
198,0.3030141895662422,0.3023869329404529,0.8295893880815891,0.1704106119184109,0.8273992949561879,1.4415845219935408e-06,12.469608612824231,6.889064210932702,19.358672823756933,16843.1910352021,210028,210028
199,0.3029334001766856,0.30237003079456376,0.8295893880815891,0.1704106119184109,0.8272643471797916,1.1963405213869801e-06,12.446018362883478,6.884325456805527,19.330343819689006,16875.115709803675,210028,210028
200,0.30320722428939156,0.30235027575244483,0.8296846134801075,0.17031538651989253,0.8272624986116678,1.0490972436097059e-06,12.425271064974368,6.846695895772427,19.271966960746795,16903.29320798872,210028,210028
