,list_key,list_value
64,010111110000010101011010101001011101100100000000,10
65,010101010101101000001111000011111001110100000000,5
66,000000000000111100001111000011111110000100000000,8
67,000000001010010110100101000011111111110100000000,5
68,000010101010011110101101101011011000110000000000,1
69,111100000000101011111010111110100110111100000000,9
70,000001010000010100000000010101010000010100000000,6
71,000011110101101001010101111111111111011000000000,8
72,111100000101111110101111111110100010011100000000,11
73,010111111010101011110101101000001011001100000000,6
74,010100000000000001010000010100001111101100000000,9
75,101010101111010101011111000010100111011000000000,8
76,101001011010101000001111111100000101111100000000,4
77,000010101111101011110000101001011110001100000000,8
78,101010101111000001011010000011111110100000000000,8
79,000011111111101011110101111101011101110100000000,5
80,101011111010111100000000010101011111111000000000,6
81,000000001111000011110000000011110110000000000000,6
82,000000001010000010100000000010100010000000000000,7
83,101000001111010101010101101010101110111100000000,9
84,000010100101101001010000101011110100001000000000,11
85,010101011010101011111111000000001101101100000000,12
86,000001010101000001010101010101011111110000000000,8
87,101001011111101001011111111101011001111100000000,8
88,000010100101010101011111101000000001101100000000,5
89,010100000000010101010101010101011101010100000000,7
90,101001010101000011110101111101010100101000000000,4
91,101001011010101000001111111100000001010100000000,4
92,000010100101000001011010101001011101110000000000,7
93,111111111111111100000000000000000000011000000000,8
94,000001010101000001010101010101011010011000000000,7
95,111100001111000000000000111111110111010100000000,8
96,010100001111101010101010010101010101100100000000,4
97,111101011010111101011010101001011010010000000000,8
98,101011111111010101011010010110100100010100000000,8
99,000011111010010110101010111111110011100100000000,7
100,101011111010010100001010010111110000010000000000,7
101,111111111010000001011111000010101111011100000000,7
102,010101010101101000001111000011110111001000000000,7
103,010111111111010110101010101010101101100000000000,12
104,000011111010101010100101111100000101110000000000,5
105,101001011010000000000101111110100000111100000000,4
106,111101010000010111110000101001011100100000000000,12
107,101011110101010111111010010100000001010000000000,8
108,111111110101000010101111000001011001101000000000,6
109,111110101010111101010101010101011101101100000000,3
110,111010101111111100000101010100001101100100000000,1
111,101011110000000010101111010100000100110100000000,9
112,101011110101111111110000010110100101101000000001,1
113,010101011111111110101010000000000100111000000000,6
114,010111110101111100000000101010101010010100000000,6
115,111100001011010101000101111111101000101100000000,1
116,000000001111010111110101000010100000111000000000,9
117,101000000000000010100000101000001001011000000000,9
118,101010101111000001011010000011110001011000000000,3
119,010100000101101000001010010111110011000000000000,11
120,000001011111010111110000010110101000100000000000,5
121,111110100000000011111010010100000010011100000000,8
122,010100001010111111111111010101011011001100000000,8
123,010110100000111101010101111111111010100000000000,10
124,101010101111111101010101000000000110110000000000,11
125,000011111111010111111010111110100111011100000000,6
126,111111111111000000001111000011110100010000000000,12
127,101001011010111100001010111101010100111000000000,5
128,111110101010111101010101010101011111101100000000,5
129,010110100000101001010000111110101110111100000000,7
130,101011111010010100001010010111111100111000000000,8
131,000011110101111101010000111110101010010000000000,8
132,000010100101101001010000101011111000110100000000,7
133,010100001111010110100101010110100100101100000000,9
134,111111111010000001011111000010101100011000000000,8
135,000000000101101001011010000011110001111100000000,5
136,111111110000010111111010000001010110101100000000,8
137,000010101010111110100101101001011000100000000000,7
138,101001010101000011110101111101011111110000000000,9
139,101011111010000000001111010110101001111000000000,10
140,111100000101101010101010111111110001111000000000,7
141,111100000101010110100101111100000000110100000000,8
142,000000001010010110100101000011111000010000000000,5
143,000011110101111101010000111110100001010100000000,12
144,111100001111010100000101111110101100110100000000,13
145,000000000101000001010000000001011001011000000000,6
146,111101011010101001011111101000000000010000000000,9
147,000010100000101000000000101010100100000100000000,7
148,010100000101000000000000010101010100101100000000,8
149,111101011010111101011010101001010011110000000000,6
150,010101010101000000000101000001010111011000000000,7
151,010101011111111110101010000000001100100100000000,7
152,111110100101111110100101010110100001100100000000,6
153,111110101111010100001111010110101011010000000000,3
154,010110101111111110100101111100000100000000000000,8
155,010110100101010100001111111100001100010100000000,5
156,010111111010101011110101101000101011011100000000,1
