,list_key,list_value
250,011101111101110110101010010111010000000000000000,15
251,001100111110111011011101000101000000000000000000,14
252,011101110011001101000100010101110000000000000000,17
253,000100010001000100000000000011010000000000000000,19
254,101110110100010011111111001111110000000000000000,10
255,111111111000100001110111110111010000000000000000,15
256,101010100100010011101110011011000000000000000000,21
257,110111010111011110101010101100000000000000000000,24
258,111111110101010110101010100000110000000000000000,16
259,001100111011101110001000000110000000000000000000,13
260,011101110101010100100010101010110000000000000000,24
261,110111011010101001110111000100100000000000000000,14
262,001000100011001100010001100001100000000000000000,14
263,011001100010001001000100011001000000000000000000,12
264,000100010010011000110111010011110000000000000000,1
265,001100110101010101100110001111110000000000000000,11
266,000000001110111011101110110110110000000000000000,16
267,001000101011101110011001110101000000000000000000,14
268,010001001001100111011101110100100000000000000000,13
269,111111110111011110001000011101100000000000000000,20
270,100110011011101100100010110111100000010000000000,1
271,100010000101010111011101100000110000000000000000,7
272,000100011100110011011101101001110000000000000000,14
273,000000001011101110111011110100100000000000000000,8
274,110111011010101001110111100010010000000000000000,21
275,000100010100010001010101010100010000000000000000,8
276,111011100000000011101110000110110000000000000000,15
277,101110111010101000010001110100110000000000000000,10
278,101110111101110101100110011100110000000000000000,17
279,000100010011001100100010110111000000000000000000,12
280,000000001010101010101010111000100000000000000000,14
281,100110011011101100100010100010010000000000000000,12
282,001100111011101110001000100101000000000000000000,19
283,011001101101110110111011001110000000000000000000,15
284,110011000011001111111111100101100000000000000000,8
285,111111110011001111001100111010110000000000000000,9
286,100010000001000110011001000101110000000000000000,13
287,010101011100110010011001111011110000000000000000,19
288,010101011011101111101110110110010000000000000000,14
289,010001001001100111011101100100100000000000000000,16
290,100010000111011111111111110111110000000000000000,9
291,010101010001000101000100001110010000000000000000,22
292,000000001111111111111111101101010000000000000000,14
293,000100011000100010011001101110000000000000000000,14
294,110011000010001011101110000011100000000000000000,10
295,100010011001100100010000011000110100000000000000,1
296,001000100111011101010101000100000000000000000000,12
297,100110011010101000110011110001110000000000000000,13
298,000000000010001000100010011100010000000000000000,16
299,111111110110011010011001011011010000000000000000,13
300,101010100010001010001000010001010000000000000000,14
301,011101110111011100000000110010010000000000000000,15
302,111011100011001111011101101110110000000000000000,12
303,100110010111011111101110110100000000000000000000,14
304,001100111010101010011001100001100000000000000000,9
305,100110010011001110101010100010100000000000000000,14
306,001100110010001000010001001000000000000000000000,15
307,101110111010101000010001100010010000000000000000,17
308,101110110000000010111011001111110000000000000000,18
309,101110111010101000010001001111110000000000000000,13
310,000100011011101110101010101011010000000000000000,15
311,111011101111111100010001000111010000000000000000,10
312,110111010000000011011101110011010000000000000000,13
313,001000100101010101110111011000010000000000000000,10
314,011101111110111010011001110100010000000000000000,7
315,011101110001000101100110010110010000000000000000,9
316,100110010000000010011001001110000000000000000000,12
317,011101111111111110001000110111000000000000000000,15
318,111011101000100001100110100000000000000000000000,5
319,110111010100110010010001010111000000001000000000,1
320,101110111000100000110011000001010000000000000000,16
321,000100010010001000110011001100110000000000000000,10
322,111111111110111000010001001000110000000000000000,12
323,100010001111111101110111100010100000000000000000,15
324,010101011001100111001100001100000000000000000000,6
325,110110010111011110101110110011100000000000000000,1
326,101110111010101000010001100111010000000000000000,15
327,000000000000000000000000000001000000000000000000,13
328,001100110101010101100110000001000000000000000000,15
329,111111110111011110001000110101100000000000000000,11
330,000000000010001000100010111000110000000000000000,11
331,101110110110011011011101100100010000000000000000,9
332,110111010101010110001000111001110000000000000000,15
333,000000000001000100010001100000110000000000000000,19
334,001000100101010101110111000011100000000000000000,10
335,111011100010001011001100100110100000000000000000,16
336,101110111111111101000100011001010000000000000000,19
337,000100011010101010111011100001000000000000000000,14
338,100010000000000010001000000011110000000000000000,5
339,110011000101010110011001100011000000000000000000,22
340,010001000110011000100010101101000000000000000000,14
341,100110011010101000110011101001100000000000000000,16
342,000100011010101010111011001111100010000000000000,1
343,111111111110111000010001110001000000000000000000,14
344,101110111110111001010101010000010000000000000000,15
345,000000001001100110011001101001100000000000000000,19
346,111111110100010010111011101001000000000000000000,12
347,111111110011001111001100110110010000000000000000,14
348,000100001100110011011100111101100000000000000000,1
349,001100110010001000010001111011100000000000000000,12
350,000000001110111011101110010111100000000000000000,13
351,010001000100010000000000100001100000000000000000,13
352,010101011011101111101110111101010000000000000000,16
353,110111010011001111101110010001100000000000000000,17
354,011001101100110010101010111000110000000000000000,17
355,111011100101010110111011001010010000000000000000,14
356,100110010001000110001000101011000000000000000000,7
357,000100010101010101000100100111110000000000000000,19
358,110011001010101001100110001011110000000000000000,14
359,100110010011001110101010001110110000000000000000,14
360,001000100111011101010101000111000000000000000000,13
361,010001001101110110011001111111110000000000000000,12
362,101110110101010111101110110101100000000000000000,14
363,001100110111011101000100010100110000000000000000,11
364,100110011011101100100010110101010000000000000000,14
365,011001100101010100110011101011000000000000000000,16
366,101010101101110101110111101110000000000000000000,19
367,111011100111011110011001111010100000000000000000,12
368,101110111011101100000000011001010000000000000000,14
369,011101110101010100100010110100010000000000000000,15
370,010101011000100011011101001101110000000000000000,16
371,110111010001000111001100010110010000000000000000,12
372,101110111011101100000000101000010000000000000000,19
373,000000000010001000100010111101010000000000000000,17
374,111011101010101001000100111000010000000000000000,16
375,101010101111111101010101110110010000000000000000,17
376,111111110111011110001000001111010000000000000000,18
377,111011101000100001100110001001010000000000000000,19
378,110011001010101001100110011011110000000000000000,22
379,100110011001100100000000001011000000000000000000,20
380,100010001110111001100110010111110000000000000000,12
381,111011101110111000000000001001000000000000000000,13
382,010001000100010000000000101111000000000000001000,1
383,000100011010101010101011010011000000000000000000,1
384,101010100100010011101110010111000000000000000000,13
385,010001001111111110111011111111100000000000000000,14
386,000100011010101010111011001010000000000000000000,20
