,list_key,list_value
312,000011110000000000001111111100000000000000000110,13
313,111100000000110011111100111111000000001100111101,11
314,111100000000000011110000111100000000000010000110,12
315,001111110000111100110000110011111100000011000100,16
316,000011111111001111111100111111000000001111111001,14
317,110000111100110000001101111100001111111100101111,1
318,111100110011111111001100110011000011110010001010,24
319,110000111111000000110011111111111111000011110001,16
320,110011111100001100001100001111111100111111110010,16
321,111100000011001111000011111100000000111111100101,11
322,111111001100111100110011001100110011110001100000,22
323,000000001111110011111100000000110000001100111010,15
324,001100110011001100000000000000001111111111000111,10
325,110000110000000011000010111100001111000010110100,1
326,110011001111110000110000000000111111001100101000,14
327,000011110000001100001100111100110000001100001001,18
328,110011001100111100000011000000111111110000000000,8
329,110000000011000011110000110000111100110010010010,18
330,111100111100000000110011110011000011110011010010,13
331,111100111111000000000011110011110011000011001001,11
332,110011111100001100001100001111111100111101110110,15
333,110011000011111111110011000011001111110010001001,13
334,001111001100000011111000111111001111110001110101,1
335,001100111111001111000000000011001111001110001101,13
336,000000000000110000001100000011000000001101001011,14
337,110000001100110000001100110000001100111110011001,13
338,110000111111001100110000111111001111001111010101,11
339,001111110000001100111100110000111100001111100000,13
340,111100000011110011001100111111110000111111101010,16
341,110000000011111111111111110011001100110000010111,15
342,000000000011001100110011000000000000111110001111,18
343,001100111111000011000011000011111111000010000001,17
344,000000000000001100000011000000110000001101011110,11
345,111100001111001100000011111111000000001101110011,26
346,001100001111111111001111001100001100000001101000,12
347,001111000000000000111100111100001111000010111100,18
348,110000111111110000111111111100111111001101000101,8
349,110011000011110011110000000011111111111111000111,9
350,110000110011001111110000111100001111111100010000,20
351,111111110011000011001111000000110000110001001000,12
352,111100001111000000000000111111110000000000101001,15
353,001111111111110011000011110000111100001100010001,19
354,111111000000001111111111001100110011001110000011,13
355,000000001100001111000011000011110000111100000011,12
356,001100111111000011000011000011111111000010011011,19
357,000000110011001000110011001100110011110001101110,1
358,111111000000001111111111001100110011001110000111,10
359,110000110011001111110000111100001111111110000101,18
360,111100000011110011001100111111110000111100001101,21
361,001100110011111100001100000011001111110010001010,12
362,001111110011111100000000110011001100110011000011,11
363,001100110011001100000000000000001111111110101101,15
364,000000001100111111001111000000110000110010000010,15
365,110011110011001111111100001100001100111100001110,13
366,110011111111001100111100001111001100001110000110,16
367,110011111111110000110011001100111100001101110110,12
368,110000110000000011000011111100001111000000110000,19
369,001111001111001111001111111111001111001101100000,11
370,111100001111110000001100111100110000001100010010,18
371,110000000000001111000011110000111100001101011100,10
372,001100110011000000000011000000111111110010010101,7
373,001100110011111100001100000011001111110011000000,12
374,000000110011110000111111001111110011111101011101,14
375,110000110000110011001111111111001111001100110111,8
376,001100001111001111000011001111001100001111101001,15
377,110011110000001111001100001100111100001111001000,17
378,000000111100000011000011001111000011110001011000,13
379,001111110000110000110011110011001100001110110111,15
380,111111111111000000001111000011110000000011010100,18
381,111111111111111100000000000000000000000000011011,15
382,110000000000111111001111110011111100000000101011,11
383,110011111111001100111100001111001100001100100110,12
384,001111001110111111010011111100011111010000111010,1
385,000000000011111100111111000011000000110000000101,16
386,001100110000001100110000000000111111001100110111,16
387,001111111100000011111111110011001100110011111011,15
388,000000001111110011111100000000110000001101010010,14
389,001111111111001111001100100011001100001101011111,2
390,001011001100010011101000111010001011111111011001,1
391,001100001100110011111100001100001100111100010001,17
392,001111110000111100110000110011111100000000111000,20
393,110011110000001111001100001100111100001111101010,19
394,111100001100111100111111111100111000110000100110,1
395,001100110000000000110011000000001111000001101011,14
396,110000111111110000111111111100111111001111101000,16
397,000011000011110000110000110011110011111100001110,14
398,111100110011000011000011110000110011110000111111,19
399,110011001111111100110011000000001111000001111010,15
400,110011000011001111111111000000001111111100101101,13
401,110011111111000000111111001111111100000011101010,15
402,110000110011111111111100111111001111110011111011,17
403,001100001100111111111111001100111100110001001101,19
404,000000001111001111110011000011000000001101110110,12
405,001100000011001100000011001100001100111100100011,11
406,110011110011111111110000001111001100110000001111,24
407,110000110000110011001111111111001111001110110010,11
408,111100001100000000110000111111000000110000000011,14
409,000011000011001100111111110000000011111111101111,14
410,110011000000110011000000000011001111001111001000,15
411,000000000011000000110000000000110000110001100001,12
412,110011000011110011110000000011111111111111100101,17
413,001111001100111111110011111100111111110000011000,10
414,110011110000111111000000001111111100000001010111,16
415,001111110000110000110011110011001100001101001110,21
416,000000000000000000000000000000010000000000101010,1
417,000011001111110011110000110000110011001110110000,14
418,111111110011001111001100000010000000111110111111,1
419,111100001100110000111100111100000000111110110100,18
420,001111111111000011001111110011111100000010000010,15
421,001100000000000000110000001100001100000001001100,14
422,001100110000110000111111000011001111001101100101,20
423,001100110000111100111100000011111111000000000111,14
424,000000111111111111111100001100000011000001110010,11
425,001111111100110011110011110000001100111110101111,17
426,000000001100111111001111000000110000110010011101,12
427,111100111111111100001100110000000011000000001001,18
428,001111111111000011001111110011111100000101010000,1
429,111111111111000000001111000011110000000000101111,14
430,001111001100111111110011111100111111110010111110,16
431,110011110011000011111111001100111100110010010100,18
432,001100000000110000111100001111001100001101001011,12
433,111100001100001100110011111111110000111111111100,15
434,000011001111000011111100110011110011000001001011,14
435,110011000000111111000011000011111111000000010001,13
436,001111111100110011110011110000001100111101100101,14
437,001111110011000000001111110000111100110011000111,15
438,110000111111000000110011111111111111000000011011,13
439,111100001100001100110011111111110000111101001101,8
440,000000111100111111001100001100110011110001001111,14
441,111111000011111111000011001111000011110011011101,15
442,110000111111110000111111111100111111001100000110,10
443,000011001100111111000011110000110011110000110000,11
444,110011000000110011000000000011001111001101111001,13
445,111111000011110011000000001111110011111110100100,7
446,001111000000111100110011111111111111000011001010,13
447,001100001100111111111111001100111100110010011001,10
448,110000110011000011110011111100111111110011010001,12
449,000011000011111100110011110011000011110011011011,15
450,001100000000111100111111001111111100000000010000,11
451,110011110011110011111011001111111100111111101101,1
452,111100111100000000110011110011000011110011101110,14
453,111111110011110011000011000011110000111100001010,13
454,110011001100000000001100000011001111110010111100,7
455,001111111100110011110011110000001100111111100001,20
456,110000000011111111111111110011001100110011100111,8
457,001111111100001111111100110011111100111101011000,12
458,000000000011001100110011000000000000111110110001,19
459,111100111100001100110000110011110011111100011110,12
460,111111110011110011000011000011110000111111110110,14
461,000000111111001111110000001111000011001100110001,18
462,111111110011111111000000000011000000110011010110,5
463,000000110011001100110000001100000011111101001000,23
464,000011111111111111110000111100000000000000111011,14
465,111111110011111111000000000011000000110001011011,12
466,110011000011110011110000000011111111111101010100,17
467,110011000000001111001111000000111111001101000100,13
468,110000111100000000000011111111001111110000011110,12
469,000000111111111111111100001100000011000000110100,8
470,001100110000001100110000000000111111001101010011,19
471,110000001100000000000000110011001100110010100111,19
472,111100001111111100001111111100000000000001001110,9
473,000011001111000011111100110011110011000001010111,12
474,111100000011111111001111111111000000110001101110,8
475,001100001111110011001100001100111100001111101000,13
476,111100001111001100000011111111000000001110010101,16
477,001100000011111100001111001111001100110000111110,21
478,111111111111001100001100000011000000001100001000,15
479,110000000011111111111111110011001100110011000101,11
480,000011000000000000001100110000000011000001010001,16
481,111111111111001100001100000011000000001111100100,18
482,110011001111110000110000000000111111001111000111,14
483,110011111100111100000000000100111100110011101001,1
484,110000110000110011001111111111001111001100110010,7
485,110000110011000011110011111100111111110011100000,14
486,110000000000111111001111110011111100000001001001,17
487,001111111111111111000000110000001100000011100010,17
488,111111001111111100000011001100000011000001100000,15
489,000000110011001100110000001100000011111100010010,11
490,110011001100110000000000000000001111111100110010,12
491,110000111111000000110011111111111111000000110000,19
492,111111000000001111111111001100110011001100110110,19
493,000011000000110000000000110011000011001100001110,14
494,110011000000000011001100000000001111000001100101,13
495,001111000000001100111111111100111111001111110001,15
