n,lstate,i,p_error,sim_type,decoder_type,shots,prep_rate,count_accept,LER,prep_rate_SEM,N_samples,prep_rate_SD,LER_SEM,LER_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal
4,x,3,0.001,m1,anqi,722800000000,0.921716374358052,666216595386,7.504988894138265e-12,6.223164235049021e-07,7228,2.6993814751367383e-05,6.5765920548590725e-12,2.852685561861633e-10,0.9217163743511345,6.22316367048458e-07,2.6993812302492933e-05,1,1,40,40,32,1.0,0.0,666216595386,5.0,0,0,0,0,443485.01134664915
