n,lstate,i,p_error,sim_type,decoder_type,shots,prep_rate,count_accept,LER,prep_rate_SEM,N_samples,prep_rate_SD,LER_SEM,LER_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept.1,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal,meas_type
4,z,8,0.01,m1,anqi,2436000000,1.0,2436000000,2.4860426929392446e-06,0.0,2436,0.0,6.257788621290896e-08,1.5758085765869968e-06,0.999997513957307,6.25778862131094e-08,1.575808576592045e-06,3,-1,8,8,0,1.0,0.0,2436000000,6056.0,0,0,0,0,19002.236148871714,"['z', 'z', 'z', 'x']"
4,z,12,0.01,m1,anqi,2435000000,0.7019247675564682,1709186809,7.389530117244039e-07,1.8281556834820044e-05,2435,0.0004602635558604,4.0679621601529195e-08,1.0241659098592817e-06,0.7019242488706365,1.828178191602843e-05,0.0004602692225921,2,0,24,8,16,1.0,0.0,1709186809,1263.0,0,0,0,0,98195.87789874978,"['z', 'z', 'x', 'z']"
4,z,14,0.01,m1,anqi,2435000000,0.5212864878850102,1269332598,1.536359545380871e-07,2.016268240917077e-05,2435,0.0005076235019358,2.158964276987764e-08,5.435492086808744e-07,0.5212864078028747,2.016293578699775e-05,0.0005076298810741,1,1,40,8,32,1.0,0.0,1269332598,195.0,0,0,0,0,174845.07611081493,"['z', 'x', 'z', 'z']"
4,z,15,0.01,m1,anqi,2434000000,0.3909702806080526,951621663,4.621651178300748e-08,1.9809771350124727e-05,2434,0.000498636055539,1.3534901038872868e-08,3.406899326020003e-07,0.3909702625308134,1.980952325650093e-05,0.0004986298107205,0,2,56,8,48,1.0,0.0,951621663,44.0,0,0,0,0,203382.4587582941,"['x', 'z', 'z', 'z']"
