n,lstate,i,p_error,sim_type,decoder_type,shots,prep_rate,count_accept,LER,prep_rate_SEM,N_samples,prep_rate_SD,LER_SEM,LER_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept.1,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal,meas_type
4,x,5,0.001,m1,anqi,893550000000,0.9563915409322366,854583661400,7.957104722281164e-11,4.272649959182344e-07,17871,2.914175283051717e-05,1.887734915711906e-11,1.287535951897663e-09,0.9563915408561356,4.272650592087537e-07,2.914175714726833e-05,2,0,24,24,16,1.0,0.0,854583661400,68.0,0,0,0,0,436094.0137821452,"['z', 'z', 'x', 'x']"
4,x,9,0.001,m1,anqi,1078400000000,1.0,1078400000000,3.0508160237388727e-10,0.0,21568,0.0,3.331531186641212e-11,2.496276849797521e-09,0.9999999996949184,3.331531180761027e-11,2.4962768453915686e-09,3,-1,8,8,0,1.0,0.0,1078400000000,329.0,0,0,0,0,73121.54712810987,"['z', 'z', 'z', 'x']"
