n,lstate,i,p_error,sim_type,decoder_type,shots,prep_rate,count_accept,LER,prep_rate_SEM,N_samples,prep_rate_SD,LER_SEM,LER_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept.1,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal,meas_type
4,x,2,0.005,normal,val,8639000000,0.7358352892459827,8425290749,6.176633290937621e-07,0.0171430770964821,809,0.248775133357899,6.722700862620976e-08,9.755779515026471e-07,0.7358349698084055,0.0171430951965099,0.2487753960200118,0,2,64,64,64,1.0,0.0,8425290749,8.0,1143,0,0,0,190954.7937757377,"['x', 'x', 'x', 'x']"
4,x,3,0.005,normal,val,8648000000,0.7899546835599506,8478073339,1.3988141449016165e-06,0.013664841224064,809,0.198300029726207,1.1296734592776657e-07,1.639347848119699e-06,0.7899538235166872,0.0136648914045413,0.1983007579300675,1,1,48,48,48,1.0,0.0,8478073339,21.0,2682,0,0,0,202890.3048236143,"['z', 'x', 'x', 'x']"
