n,lstate,i,p_error,sim_type,decoder_type,shots,prep_rate,count_accept,LER,prep_rate_SEM,N_samples,prep_rate_SD,LER_SEM,LER_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept.1,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal,meas_type
4,x,2,0.001,m1,anqi,155650000000,0.8884320958882107,138284455725,7.231534880515526e-12,1.6098517409995358e-06,3113,4.582678293297776e-05,1.4173808365810448e-11,4.0347817303370346e-10,0.8884320958817861,1.6098517798494357e-06,4.582678403889694e-05,0,2,56,56,48,1.0,0.0,138284455725,1.0,0,0,0,0,159636.55196223376,"['x', 'x', 'x', 'x']"
4,x,3,0.001,m1,anqi,155700000000,0.921716369229287,143511238689,2.0903668903571448e-11,1.3509188976543748e-06,3114,3.846205722757879e-05,2.3647128277827204e-11,6.73258182018845e-10,0.9217163692100192,1.3509184187769725e-06,3.8462043593444215e-05,1,1,40,40,32,1.0,0.0,143511238689,3.0,0,0,0,0,127800.809861319,"['z', 'x', 'x', 'x']"
4,z,8,0.0025,normal,anqi,2800000000,1.0,2800000000,1.714285714285715e-08,0.0,56,0.0,4.730712035585803e-09,1.806194248229593e-08,0.9999999828571428,4.730712039752864e-09,1.8061942498205842e-08,3,-1,16,16,16,1.0,0.0,2800000000,48.0,0,0,0,0,11372.348172522266,"['z', 'z', 'z', 'x']"
4,z,12,0.0025,normal,anqi,2600000000,0.8860018030769231,2303604688,2.604696017273393e-09,1.3270624206771576e-05,52,4.8824404117274026e-05,1.979389767099473e-09,7.282440101434564e-09,0.8860018007692307,1.3270991689339528e-05,4.882575613486748e-05,2,0,32,16,32,1.0,0.0,2303604688,6.0,0,0,0,0,28543.859496161986,"['z', 'z', 'x', 'z']"
4,z,14,0.0025,normal,anqi,2600000000,0.823442863076923,2140951444,0.0,1.7039312770379814e-05,52,6.268991417578856e-05,0.0,0.0,0.823442863076923,1.7039312770379814e-05,6.268991417578856e-05,1,1,48,16,48,1.0,0.0,2140951444,0.0,0,0,0,0,37228.26347121492,"['z', 'x', 'z', 'z']"
4,z,15,0.0025,normal,anqi,2600000000,0.7662530311538462,1992257881,0.0,1.873392563433757e-05,52,6.892462190340138e-05,0.0,0.0,0.7662530311538462,1.873392563433757e-05,6.892462190340138e-05,0,2,64,16,64,1.0,0.0,1992257881,0.0,0,0,0,0,41277.42158228759,"['x', 'z', 'z', 'z']"
