n,lstate,i,p_error,sim_type,decoder_type,shots,prep_rate,count_accept,LER,prep_rate_SEM,N_samples,prep_rate_SD,LER_SEM,LER_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept.1,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal,meas_type
4,x,2,0.001,normal,anqi,150550000000,0.8706512966987712,131076552718,2.0217190426311103e-09,1.6902727306414463e-06,3011,4.732123728657561e-05,2.437695318495085e-10,6.824624009351683e-09,0.8706512949385586,1.690272577782501e-06,4.732123300710385e-05,0,2,64,64,64,1.0,0.0,131076552718,265.0,0,0,0,0,1114984.832645313,"['x', 'x', 'x', 'x']"
4,x,3,0.001,m1,anqi,10737000000,0.9217170516904164,9896475984,0.0,5.043079616194018e-06,10737,0.000266612943522,0.0,0.0,0.9217170516904164,5.043079616194018e-06,0.000266612943522,1,1,40,40,32,1.0,0.0,9896475984,0.0,0,0,0,0,119133.2105009385,"['z', 'x', 'x', 'x']"
4,x,3,0.001,m1,val,10740000000,0.9217171274674116,9899241949,3.990274243793779e-09,5.042376325437473e-06,10740,0.0002666130016397,8.767228905717554e-10,4.635626267766639e-08,0.9217171237895716,5.04238056512184e-06,0.0002666132258108,1,1,40,40,32,1.0,0.0,9899241949,0.0,79,0,0,0,119676.6793202966,"['z', 'x', 'x', 'x']"
4,x,3,0.001,normal,anqi,10747000000,0.903271608262771,9707459974,3.7083770301674844e-09,5.591667169104522e-06,10747,0.0002957528008734,1.2426713705668715e-09,6.572700543427229e-08,0.903271604912999,5.59166146908585e-06,0.0002957524993897,1,1,48,48,48,1.0,0.0,9707459974,36.0,0,0,0,0,1045457.5827701924,"['z', 'x', 'x', 'x']"
4,x,3,0.001,normal,val,10748000000,0.9032716227205062,9708363401,4.429042499431955e-09,5.591218702040835e-06,10748,0.0002957428390471,9.432418125648447e-10,4.989198713583564e-08,0.903271618719762,5.5912120470573925e-06,0.0002957424870373,1,1,48,48,48,1.0,0.0,9708363401,0.0,86,0,0,0,1045085.704594793,"['z', 'x', 'x', 'x']"
