n,lstate,i,p_error,sim_type,decoder_type,shots,prep_rate,count_accept,LER,prep_rate_SEM,N_samples,prep_rate_SD,LER_SEM,LER_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept.1,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal,meas_type
4,x,9,0.001,m1,anqi,509300000000,1.0,509300000000,5.890437855880621e-12,0.0,10186,0.0,6.665003437759673e-12,3.4319910160292536e-10,0.9999999999941096,6.665003586315755e-12,3.431991092524809e-10,3,-1,8,8,0,1.0,0.0,509300000000,3.0,0,0,0,0,23239.02007522248,"['z', 'z', 'z', 'x']"
