n,lstate,i,p_error,sim_type,decoder_type,shots,prep_rate,count_accept,LER,prep_rate_SEM,N_samples,prep_rate_SD,LER_SEM,LER_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept.1,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal,meas_type
4,x,5,0.001,m1,anqi,1955300000000,1.0,1955300000000,2.045721884109856e-12,0.0,39106,0.0,2.0047305440149868e-12,2.0226541688685327e-10,0.9999999999979544,2.0047293918727345e-12,2.0226530064253624e-10,2,0,24,24,16,1.0,0.0,1955300000000,4.0,0,0,0,0,130038.52921956684,"['z', 'z', 'x', 'x']"
