n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,12097,1,2,0,0.012097,8.266512358434674e-05,0,948.176421088865
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,12007,0,1,0,0.012007,0.0,0,953.1247591329738
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,12097,0,0,0,0.012097,0.0,0,968.7736859649885
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,12007,1,0,0,0.012007,8.328475056218476e-05,0,982.2069874589797
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,21838,0,0,0,0.021838,0.0,0,1009.3348723489325
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,21838,0,0,0,0.021838,0.0,0,1008.3263009961229
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,21844,3,6,0,0.021844,0.0001373374839772623,0,1021.8328016609885
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,21844,0,0,0,0.021844,0.0,0,1018.7591885398142
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,26404,0,0,0,0.026404,0.0,0,1099.3307976080105
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,26520,0,0,0,0.02652,0.0,0,1113.8598730030935
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,26404,1,2,0,0.026404,3.78730495379509e-05,0,1103.3283209619112
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,47883,0,0,0,0.047883,0.0,0,1129.0812201369554
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,47883,2,5,0,0.047883,4.176847733017297e-05,0,1133.6895342809148
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,47676,0,0,0,0.047676,0.0,0,1134.6473367139697
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,26520,0,1,0,0.02652,0.0,0,1152.1628804760985
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,47676,1,2,0,0.047676,2.0974914002880318e-05,0,1177.4240053561516
