n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0075,normal,anqi,0,1000000,1847,0,0,0,0.001847,0.0,0,862.3294480449986
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0075,normal,val,0,1000000,1847,0,0,0,0.001847,0.0,0,867.631551458966
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0075,m1,val,0,1000000,4107,0,0,0,0.004107,0.0,0,927.1572162271477
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0075,m1,anqi,0,1000000,4107,0,0,0,0.004107,0.0,0,942.0513994439971
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,14362,0,0,0,0.014362,0.0,0,956.3807541059796
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,14362,0,0,0,0.014362,0.0,0,979.5929008291569
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,26048,0,0,0,0.026048,0.0,0,1011.4820791031234
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,26048,0,1,0,0.026048,0.0,0,1035.4467904109042
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0075,normal,anqi,0,1000000,4302,1,0,0,0.004302,0.00023245002324501218,0,1122.5904438830912
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0075,normal,val,0,1000000,4302,0,1,0,0.004302,0.0,0,1118.6211428020615
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0075,m1,val,0,1000000,10660,4,7,0,0.01066,0.00037523452157595116,0,1140.846020457102
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,118130,0,0,0,0.11813,0.0,0,1135.7783866401296
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0075,m1,anqi,0,1000000,10660,1,0,0,0.01066,9.380863039398779e-05,0,1150.4658138421364
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,26205,7,0,0,0.026205,0.0002671245945430334,0,1161.7364830849692
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,47393,6,12,0,0.047393,0.00012660097482752874,0,1182.6571349340957
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,26205,4,5,0,0.026205,0.00015264262545311436,0,1179.9472598049324
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,158628,0,0,0,0.158628,0.0,0,1184.3028592790943
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,118130,0,0,0,0.11813,0.0,0,1179.6536679791752
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,47393,0,0,0,0.047393,0.0,0,1243.4505172921345
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,158628,0,0,0,0.158628,0.0,0,1241.7964615400415
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,159977,3,4,0,0.159977,1.875269569995286e-05,0,1256.2078244809527
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,216778,0,0,0,0.216778,0.0,0,1270.2551308460534
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,216778,2,5,0,0.216778,9.226028471531755e-06,0,1282.2842424588744
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,159977,1,0,0,0.159977,6.250898566650953e-06,0,1276.6624073300045
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,424135,0,0,0,0.424135,0.0,0,1272.9826946652029
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,424135,0,0,0,0.424135,0.0,0,1319.0654461209197
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,479461,0,0,0,0.479461,0.0,0,1331.548155805096
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,479461,0,0,0,0.479461,0.0,0,1343.2615999379195
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,540997,0,0,0,0.540997,0.0,0,1374.2176903728396
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,540997,0,0,0,0.540997,0.0,0,1400.944813218899
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,478091,0,0,0,0.478091,0.0,0,617.192263277946
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,478091,0,0,0,0.478091,0.0,0,652.8570698129479
