n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0075,normal,val,0,1000000,1833,0,1,0,0.001833,0.0,0,860.4498518041801
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0075,normal,anqi,0,1000000,1833,0,0,0,0.001833,0.0,0,876.2873225922231
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0075,m1,val,0,1000000,4333,0,1,0,0.004333,0.0,0,915.2342085530981
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0075,m1,anqi,0,1000000,4333,0,0,0,0.004333,0.0,0,917.7306949831545
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,14146,0,0,0,0.014146,0.0,0,950.6395641050767
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,14146,0,0,0,0.014146,0.0,0,958.3581598710734
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,25634,0,0,0,0.025634,0.0,0,1004.5860102989245
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,25634,2,3,0,0.025634,7.802137785750674e-05,0,1046.1722009759396
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0075,normal,anqi,0,1000000,4322,3,0,0,0.004322,0.0006941230911614582,0,1100.3022790569812
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0075,normal,val,0,1000000,4322,2,3,0,0.004322,0.00046274872744100914,0,1137.5032584259752
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0075,m1,anqi,0,1000000,10665,0,0,0,0.010665,0.0,0,1144.890856552869
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0075,m1,val,0,1000000,10665,6,11,0,0.010665,0.0005625879043600346,0,1163.9458430339582
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,118648,0,0,0,0.118648,0.0,0,1147.6836032778956
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,118648,0,0,0,0.118648,0.0,0,1152.353941425914
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,25843,2,3,0,0.025843,7.73903958518618e-05,0,1174.3328535819892
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,25843,1,0,0,0.025843,3.869519792598641e-05,0,1180.8233215440996
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,47252,6,11,0,0.047252,0.00012697875222211774,0,1193.8820640780032
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,47252,1,0,0,0.047252,2.116312537037146e-05,0,1191.2832404607907
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,159356,0,0,0,0.159356,0.0,0,1195.6726482838858
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,159356,0,0,0,0.159356,0.0,0,1202.1998023081105
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,160305,2,3,0,0.160305,1.247621721089942e-05,0,1246.428131105844
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,215873,0,0,0,0.215873,0.0,0,1273.2672171951272
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,215873,0,0,0,0.215873,0.0,0,1278.1683952459134
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,160305,1,0,0,0.160305,6.23810860544971e-06,0,1296.4727974510752
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,423901,0,0,0,0.423901,0.0,0,1302.0891686319374
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,541700,0,0,0,0.5417,0.0,0,1352.2756847508717
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,423901,0,0,0,0.423901,0.0,0,1341.6371112088673
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,479569,0,1,0,0.479569,0.0,0,1355.2521708030254
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,479569,0,0,0,0.479569,0.0,0,1353.995302818017
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,541700,0,0,0,0.5417,0.0,0,1381.9370921740774
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,479058,0,0,0,0.479058,0.0,0,620.621509199962
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,479058,0,0,0,0.479058,0.0,0,612.5725563750602
