n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,12099,0,0,0,0.012099,0.0,0,957.3631950288545
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,12099,0,0,0,0.012099,0.0,0,960.945265765069
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,11829,1,0,0,0.011829,8.45379998308804e-05,0,965.7472001339775
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,11829,2,3,0,0.011829,0.0001690759996618718,0,968.6896967620123
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,22017,1,0,0,0.022017,4.541944860791958e-05,0,1007.4616511140484
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,21914,1,2,0,0.021914,4.563292872139524e-05,0,1017.4310176949948
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,21914,0,0,0,0.021914,0.0,0,1033.9167231568135
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,22017,3,4,0,0.022017,0.0001362583458236477,0,1026.5654508720618
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,26384,0,0,0,0.026384,0.0,0,1097.3565128571354
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,26417,0,0,0,0.026417,0.0,0,1113.6092598449904
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,47697,0,0,0,0.047697,0.0,0,1117.3220028809737
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,47697,3,6,0,0.047697,6.289703754958076e-05,0,1122.9968987510074
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,47123,0,0,0,0.047123,0.0,0,1127.3589490707964
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,26417,0,0,0,0.026417,0.0,0,1140.1311590329278
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,47123,4,7,0,0.047123,8.488423911889864e-05,0,1145.330210201908
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,26384,0,0,0,0.026384,0.0,0,1145.5684230669867
