n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.01,normal,val,0,10000000,1582,0,1,0,0.0001582,0.0,0,2910.8745073820464
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.0075,normal,val,0,10000000,14407,10,20,0,0.0014407,0.0006941070313042363,0,3000.1988370160107
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.005,normal,val,0,10000000,124188,13,26,0,0.0124188,0.00010468000128838195,0,3299.419603749877
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,10000000,119580,6,12,0,0.011958,5.017561465125997e-05,0,3392.0599378708284
6,x,15,"['z', 'x', 'z', 'z', 'x', 'x']",0.01,normal,val,0,10000000,8562,26,38,0,0.0008562,0.003036673674375101,0,3988.851988790091
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.01,normal,val,0,10000000,7529,18,32,0,0.0007529,0.0023907557444547978,0,4010.4687781729735
6,x,15,"['z', 'x', 'z', 'z', 'x', 'x']",0.0075,normal,val,0,10000000,47793,39,52,0,0.0047793,0.0008160190822923408,0,4020.226528794039
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0075,normal,val,0,10000000,43820,26,45,0,0.004382,0.0005933363760839416,0,4194.938115634024
6,x,15,"['z', 'x', 'z', 'z', 'x', 'x']",0.005,normal,val,0,10000000,275729,41,58,0,0.0275729,0.00014869672758399677,0,4255.082438281039
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.01,normal,val,0,10000000,1816,2,3,0,0.0001816,0.0011013215859030367,0,6262.132691669045
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.0075,normal,val,0,10000000,13616,2,3,0,0.0013616,0.00014688601645118649,0,6598.326798233902
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.0025,normal,val,0,10000000,1084408,3,6,0,0.1084408,2.766486414729208e-06,0,4240.519665315049
6,x,15,"['z', 'x', 'z', 'z', 'x', 'x']",0.0025,normal,val,0,10000000,1640771,18,30,0,0.1640771,1.0970452305691936e-05,0,5050.8088344461285
6,x,15,"['z', 'x', 'z', 'z', 'x', 'x']",0.01,m1,val,0,10000000,25760,13,22,0,0.002576,0.0005046583850931707,0,4127.493488122011
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0025,normal,val,0,10000000,1601846,10,19,0,0.1601846,6.242797372491005e-06,0,5315.2160670370795
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.01,m1,val,0,10000000,5074,4,9,0,0.0005074,0.0007883326763894472,0,3122.4914538480807
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.001,normal,val,0,10000000,4102348,0,0,0,0.4102348,0.0,0,5664.143560198136
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.001,normal,val,0,10000000,4106151,2,3,0,0.4106151,4.870741480145213e-07,0,5575.098523183027
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.0025,normal,val,0,10000000,1092183,12,23,0,0.1092183,1.0987169732579183e-05,0,6439.716128591914
6,x,15,"['z', 'x', 'z', 'z', 'x', 'x']",0.001,normal,val,0,10000000,4839102,1,2,0,0.4839102,2.0664991151608803e-07,0,6138.630083447089
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.001,normal,val,0,10000000,4795683,2,3,0,0.4795683,4.1704174358336843e-07,0,6181.811896347906
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,10000000,261811,39,66,0,0.0261811,0.00014896241945527855,0,10345.08569218195
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.01,m1,val,0,10000000,5568,9,18,0,0.0005568,0.001616379310344862,0,3061.1564819691703
6,x,15,"['z', 'x', 'z', 'z', 'x', 'x']",0.0075,m1,val,0,10000000,111417,32,53,0,0.0111417,0.00028720931276193795,0,4296.668636800954
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0075,m1,val,0,10000000,105689,46,83,0,0.0105689,0.0004352392396559379,0,4371.956122677075
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,10000000,218789,10,19,0,0.0218789,4.570613696297521e-05,0,3600.0046781499404
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.0075,m1,val,0,10000000,32995,8,17,0,0.0032995,0.00024246097893620977,0,5103.95135228103
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.005,m1,val,0,10000000,223149,26,46,0,0.0223149,0.0001165140780375884,0,3359.7453596419655
6,x,15,"['z', 'x', 'z', 'z', 'x', 'x']",0.005,m1,val,0,10000000,493361,22,37,0,0.0493361,4.459209382179363e-05,0,4768.7599317850545
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,10000000,475848,40,79,0,0.0475848,8.406045628017722e-05,0,4640.804468921153
