n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,12043,1,0,0,0.012043,8.30357884248345e-05,0,943.5850668989588
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,12309,2,0,0,0.012309,0.00016248273620922404,0,958.7615672580432
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,12309,1,2,0,0.012309,8.124136810461202e-05,0,975.9019861151464
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,12043,2,3,0,0.012043,0.000166071576849669,0,969.6733271600679
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,22087,0,0,0,0.022087,0.0,0,1027.9213367479388
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,21996,4,7,0,0.021996,0.00018185124568104172,0,1028.9313984399196
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,21996,0,0,0,0.021996,0.0,0,1037.1565787079744
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,22087,2,3,0,0.022087,9.055100285237927e-05,0,1044.2192640481517
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,26408,0,0,0,0.026408,0.0,0,1131.3828417770565
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,26268,2,3,0,0.026268,7.613826709307325e-05,0,1140.5334195790347
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,47743,0,0,0,0.047743,0.0,0,1154.2529995921068
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,47743,2,5,0,0.047743,4.189095783679875e-05,0,1161.3033267899882
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,26268,0,0,0,0.026268,0.0,0,1164.6609586440027
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,48199,4,5,0,0.048199,8.29892736363691e-05,0,1171.0803163149394
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,26408,0,0,0,0.026408,0.0,0,1193.3225342368241
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,48199,1,0,0,0.048199,2.074731840906452e-05,0,1214.377975963056
