n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,12391,2,2,0,0.012391,0.00016140747316595316,0,958.2138399430551
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,12391,2,0,0,0.012391,0.00016140747316595316,0,968.4877222578507
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,12301,0,0,0,0.012301,0.0,0,970.8364705659915
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,12301,0,1,0,0.012301,0.0,0,979.9957276969217
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,21717,0,0,0,0.021717,0.0,0,991.2557100469712
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,21717,0,0,0,0.021717,0.0,0,1004.8404708148446
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,21895,0,0,0,0.021895,0.0,0,1004.918281547958
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,21895,0,0,0,0.021895,0.0,0,1017.3125746201258
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,26187,3,4,0,0.026187,0.00011456065986936714,0,1116.0977747810539
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,26187,1,0,0,0.026187,3.818688662315939e-05,0,1139.9445028838236
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,47472,3,6,0,0.047472,6.319514661279335e-05,0,1167.6600055720191
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,47472,0,0,0,0.047472,0.0,0,1167.4649383530486
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,26131,0,0,0,0.026131,0.0,0,1172.1438773719128
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,47747,0,0,0,0.047747,0.0,0,1193.5238888410386
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,26131,2,3,0,0.026131,7.653744594537937e-05,0,1188.1227032751776
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,47747,3,6,0,0.047747,6.283117263916616e-05,0,1213.7588954009116
