n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,12164,0,0,0,0.012164,0.0,0,943.0286551809404
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,11982,1,2,0,0.011982,8.345852111502072e-05,0,960.1002307948656
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,11982,0,0,0,0.011982,0.0,0,970.352297863923
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,12164,0,0,0,0.012164,0.0,0,963.2878392250277
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,21745,0,0,0,0.021745,0.0,0,984.9987981391605
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,22188,2,4,0,0.022188,9.013881377317734e-05,0,992.5811113968957
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,21745,0,0,0,0.021745,0.0,0,998.8716009780765
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,22188,0,0,0,0.022188,0.0,0,1004.1782151160296
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,26614,2,3,0,0.026614,7.514841812583661e-05,0,1087.2916336159687
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,26441,0,0,0,0.026441,0.0,0,1079.7577829621732
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,26614,0,0,0,0.026614,0.0,0,1094.0983939920552
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,26441,1,2,0,0.026441,3.7820052191661624e-05,0,1109.513278451981
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,48072,2,3,0,0.048072,4.1604260276217886e-05,0,1115.6743918210268
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,48054,4,7,0,0.048054,8.323968868351184e-05,0,1124.6514782540035
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,48072,0,0,0,0.048072,0.0,0,1140.7606817469932
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,48054,1,0,0,0.048054,2.0809922170905715e-05,0,1177.7605394769926
