n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,12048,0,1,0,0.012048,0.0,0,956.235960720107
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,11972,2,4,0,0.011972,0.00016705646508519134,0,955.3135737769771
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,11972,2,0,0,0.011972,0.00016705646508519134,0,973.4810069429222
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,12048,1,0,0,0.012048,8.300132802130378e-05,0,976.0796901769936
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,21800,0,1,0,0.0218,0.0,0,1023.0225799260661
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,21845,0,1,0,0.021845,0.0,0,1020.9640994849615
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,21800,0,0,0,0.0218,0.0,0,1028.340990902856
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,21845,0,0,0,0.021845,0.0,0,1048.5469611990266
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,47933,0,0,0,0.047933,0.0,0,1126.8563818100374
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,47790,4,7,0,0.04779,8.369951872777559e-05,0,1137.9231487819925
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,47790,0,0,0,0.04779,0.0,0,1146.5335167949088
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,26422,1,2,0,0.026422,3.784724850508514e-05,0,1159.8991721461061
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,26195,0,0,0,0.026195,0.0,0,1155.5011991569772
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,26195,1,2,0,0.026195,3.817522427940201e-05,0,1161.071290879976
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,26422,0,0,0,0.026422,0.0,0,1168.8966529108584
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,47933,1,2,0,0.047933,2.086245384180785e-05,0,1220.453829945065
