n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.005,normal,val,0,1000000,12284,2,3,0,0.012284,0.00016281341582546904,0,903.7821507318877
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,11922,0,1,0,0.011922,0.0,0,916.2913928190246
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,12210,0,0,0,0.01221,0.0,0,915.967691525002
6,z,15,"['x', 'z', 'z', 'z', 'x', 'x']",0.005,normal,val,0,1000000,15621,1,2,0,0.015621,6.401638819542033e-05,0,968.5804673309904
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.005,m1,val,0,1000000,21882,5,8,0,0.021882,0.00022849830911253477,0,976.5812727960292
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,21913,1,2,0,0.021913,4.5635011180600316e-05,0,984.9408078809502
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,14552,1,2,0,0.014552,6.871907641559094e-05,0,980.6632844200358
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,22089,2,5,0,0.022089,9.054280411069371e-05,0,1010.4072076439625
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,108123,0,0,0,0.108123,0.0,0,1128.9478320849594
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,108496,0,0,0,0.108496,0.0,0,1131.3649272209732
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.0025,normal,val,0,1000000,108879,0,1,0,0.108879,0.0,0,1163.1302698629443
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,118219,0,0,0,0.118219,0.0,0,1192.466720034019
6,z,26,"['z', 'x', 'x', 'z', 'z', 'x']",0.005,normal,val,0,1000000,26795,1,2,0,0.026795,3.7320395596229794e-05,0,1203.5409176109824
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.0025,m1,val,0,1000000,147505,1,2,0,0.147505,6.779431205750086e-06,0,1228.1025653050747
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,26046,4,9,0,0.026046,0.00015357444521235664,0,1228.4223190890625
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,26298,1,2,0,0.026298,3.8025705376809604e-05,0,1237.5138010439696
6,x,15,"['z', 'x', 'z', 'z', 'x', 'x']",0.005,normal,val,0,1000000,27755,6,9,0,0.027755,0.00021617726535760884,0,1248.5903452669736
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,146846,1,2,0,0.146846,6.809855222500438e-06,0,1253.3672094249632
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,26046,0,1,0,0.026046,0.0,0,1246.2813690240728
6,z,15,"['x', 'z', 'z', 'z', 'x', 'x']",0.0025,normal,val,0,1000000,121994,0,1,0,0.121994,0.0,0,1244.7897634629626
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,146797,0,0,0,0.146797,0.0,0,1255.4984169530217
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,47436,6,11,0,0.047436,0.00012648621300281881,0,1270.7116652970435
6,x,15,"['z', 'x', 'z', 'z', 'x', 'x']",0.005,m1,val,0,1000000,49301,2,5,0,0.049301,4.056712845579291e-05,0,1305.0973367039114
6,z,26,"['z', 'x', 'x', 'z', 'z', 'x']",0.0025,normal,val,0,1000000,160407,0,0,0,0.160407,0.0,0,1312.4955928960117
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,160615,0,0,0,0.160615,0.0,0,1321.1312207810115
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,160615,2,3,0,0.160615,1.2452137097995752e-05,0,1333.466251707985
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,160595,0,1,0,0.160595,0.0,0,1353.7554846119601
6,x,15,"['z', 'x', 'z', 'z', 'x', 'x']",0.0025,normal,val,0,1000000,164359,2,2,0,0.164359,1.2168484841090788e-05,0,1352.636334879906
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,216600,2,5,0,0.2166,9.233610341663478e-06,0,1366.1615253820783
6,x,15,"['z', 'x', 'z', 'z', 'x', 'x']",0.0025,m1,val,0,1000000,220665,0,0,0,0.220665,0.0,0,1389.4851026209071
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,47436,1,2,0,0.047436,2.1081035500469802e-05,0,643.6197077319957
6,z,15,"['x', 'z', 'z', 'z', 'x', 'x']",0.005,m1,val,0,1000000,26759,2,5,0,0.026759,7.474120856532096e-05,0,655.872402757057
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,25707,2,4,0,0.025707,7.779982106037586e-05,0,644.8339077079436
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,47760,0,0,0,0.04776,0.0,0,619.9470969809918
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,159013,0,0,0,0.159013,0.0,0,596.0932334789541
6,z,26,"['z', 'x', 'x', 'z', 'z', 'x']",0.005,m1,val,0,1000000,48341,1,2,0,0.048341,2.0686373885525633e-05,0,662.9204837330617
6,z,15,"['x', 'z', 'z', 'z', 'x', 'x']",0.0025,m1,val,0,1000000,162545,1,2,0,0.162545,6.152142483673018e-06,0,644.8292357149767
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,216600,2,3,0,0.2166,9.233610341663478e-06,0,661.7189580450067
6,z,26,"['z', 'x', 'x', 'z', 'z', 'x']",0.0025,m1,val,0,1000000,217109,0,0,0,0.217109,0.0,0,567.6589200599119
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,217329,1,2,0,0.217329,4.601318737917914e-06,0,665.2943112159846
