n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,12255,1,2,0,0.012255,8.159934720519679e-05,0,967.6885699708946
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,11946,0,1,0,0.011946,0.0,0,975.0836609341204
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,11946,1,0,0,0.011946,8.371002846141451e-05,0,981.847385898931
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,12255,0,0,0,0.012255,0.0,0,994.9413824679796
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,21981,2,4,0,0.021981,9.09876711705504e-05,0,1030.170257539954
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,21771,0,0,0,0.021771,0.0,0,1033.1004567269702
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,21981,0,0,0,0.021981,0.0,0,1033.4964631448966
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,21771,1,2,0,0.021771,4.593266271646357e-05,0,1042.8995082681067
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,26792,2,3,0,0.026792,7.464914899968367e-05,0,1140.1128259210382
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,47627,2,5,0,0.047627,4.199298717111333e-05,0,1150.825532359071
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,26512,0,0,0,0.026512,0.0,0,1161.4471331899986
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,47959,0,0,0,0.047959,0.0,0,1173.3907265600283
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,26792,0,0,0,0.026792,0.0,0,1178.4569842559285
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,47627,0,0,0,0.047627,0.0,0,1180.6496927840635
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,26512,0,0,0,0.026512,0.0,0,1201.0035407419782
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,47959,4,7,0,0.047959,8.340457474087515e-05,0,1216.2433124419767
