n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,11848,0,0,0,0.011848,0.0,0,951.6719464079943
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,12179,4,0,0,0.012179,0.0003284341899991716,0,971.0416120679583
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,12179,2,4,0,0.012179,0.0001642170949995858,0,972.0485453528818
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,11848,0,0,0,0.011848,0.0,0,973.4369357260875
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,21875,0,1,0,0.021875,0.0,0,1018.9919067970477
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,21875,0,0,0,0.021875,0.0,0,1024.9148568809032
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,21958,4,9,0,0.021958,0.00018216595318332196,0,1027.9112303799484
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,21958,0,0,0,0.021958,0.0,0,1036.1494496699888
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,26413,0,1,0,0.026413,0.0,0,1105.055417669937
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,26413,0,0,0,0.026413,0.0,0,1124.5092607578263
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,47599,0,0,0,0.047599,0.0,0,1141.0518919050228
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,47857,1,2,0,0.047857,2.0895584762925523e-05,0,1154.7313513071276
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,26654,0,0,0,0.026654,0.0,0,1158.1044101580046
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,26654,2,4,0,0.026654,7.50356419298992e-05,0,1181.865800224943
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,47599,3,6,0,0.047599,6.302653417089576e-05,0,1209.109026570106
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,47857,0,0,0,0.047857,0.0,0,1223.8660996649414
