n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.001,normal,val,0,100000,41037,0,0,0,0.41037,0.0,0,54.376296564005315
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.00075,normal,val,0,100000,51284,0,0,0,0.51284,0.0,0,57.50240340013988
6,x,15,"['z', 'x', 'z', 'z', 'x', 'x']",0.001,normal,val,0,100000,48326,0,0,0,0.48326,0.0,0,61.29814042407088
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.001,normal,val,0,100000,40987,0,0,0,0.40987,0.0,0,60.44330235384405
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.0005,normal,val,0,100000,64146,0,0,0,0.64146,0.0,0,61.84465630701743
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.00075,normal,val,0,100000,57929,0,0,0,0.57929,0.0,0,63.26451220596209
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.001,normal,val,0,100000,48053,0,0,0,0.48053,0.0,0,68.64425958204083
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0005,normal,val,0,100000,69586,0,0,0,0.69586,0.0,0,72.91970716207288
6,x,15,"['z', 'x', 'z', 'z', 'x', 'x']",0.0005,normal,val,0,100000,69774,0,0,0,0.69774,0.0,0,81.0367091128137
6,x,15,"['z', 'x', 'z', 'z', 'x', 'x']",0.00025,normal,val,0,100000,83361,0,0,0,0.83361,0.0,0,71.05902941012755
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.00025,normal,val,0,100000,80142,0,0,0,0.80142,0.0,0,69.07369893998839
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.00025,normal,val,0,100000,83281,0,0,0,0.83281,0.0,0,70.07840251992457
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.00025,normal,val,0,100000,80061,0,0,0,0.80061,0.0,0,72.70336781698279
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.0001,normal,val,0,100000,91538,0,0,0,0.91538,0.0,0,72.23172248597257
6,x,15,"['z', 'x', 'z', 'z', 'x', 'x']",0.0001,normal,val,0,100000,93022,0,0,0,0.93022,0.0,0,77.98888739082031
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.00075,normal,val,0,100000,51285,0,0,0,0.51285,0.0,0,142.94091791496612
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0001,normal,val,0,100000,92981,0,0,0,0.92981,0.0,0,74.79315615794621
6,x,15,"['z', 'x', 'z', 'z', 'x', 'x']",0.001,m1,val,0,100000,54703,0,0,0,0.54703,0.0,0,72.5953591580037
