n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,11907,1,2,0,0.011907,8.39842109683353e-05,0,944.6934190019965
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,12069,0,1,0,0.012069,0.0,0,943.2201972019393
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,12069,1,0,0,0.012069,8.28569061230855e-05,0,943.5611124979332
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,11907,2,0,0,0.011907,0.0001679684219366706,0,954.2293430729769
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,21980,0,0,0,0.02198,0.0,0,1029.8120651468635
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,22042,0,1,0,0.022042,0.0,0,1034.672711757943
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,21980,0,1,0,0.02198,0.0,0,1036.7144460119307
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,22042,0,0,0,0.022042,0.0,0,1044.2893031269778
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,26275,0,0,0,0.026275,0.0,0,1130.117956861155
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,26275,0,1,0,0.026275,0.0,0,1143.780776872998
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,26029,0,0,0,0.026029,0.0,0,1144.407801027177
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,48122,0,0,0,0.048122,0.0,0,1162.6849899429362
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,47912,0,0,0,0.047912,0.0,0,1154.34019709914
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,48122,2,3,0,0.048122,4.156103237606956e-05,0,1165.0432724698912
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,26029,0,1,0,0.026029,0.0,0,1175.1644873230252
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,47912,4,7,0,0.047912,8.34863917181794e-05,0,1204.3495980980806
