n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,11880,4,6,0,0.01188,0.00033670033670030186,0,941.8890722808428
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,11880,3,0,0,0.01188,0.0002525252525252819,0,961.3897140820045
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,12091,1,2,0,0.012091,8.270614506655782e-05,0,963.9545978049282
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,12091,2,0,0,0.012091,0.00016541229013311565,0,976.4519302509725
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,21751,0,1,0,0.021751,0.0,0,1025.0896373849828
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,22155,2,3,0,0.022155,9.027307605502521e-05,0,1031.3539046579972
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,21751,0,0,0,0.021751,0.0,0,1041.4404688721988
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,22155,0,0,0,0.022155,0.0,0,1043.9437336418778
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,48033,0,0,0,0.048033,0.0,0,1153.8419668870047
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,48033,0,0,0,0.048033,0.0,0,1160.5143358220812
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,47830,1,2,0,0.04783,2.0907380305246193e-05,0,1163.7105231578462
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,47830,0,0,0,0.04783,0.0,0,1173.5428844410926
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,25844,0,0,0,0.025844,0.0,0,1182.2326399870217
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,25844,2,4,0,0.025844,7.73874013310083e-05,0,1192.006585988216
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,26237,0,1,0,0.026237,0.0,0,1190.0781813820358
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,26237,0,0,0,0.026237,0.0,0,1197.759111149935
