n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,11928,1,2,0,0.011928,8.383635144193491e-05,0,889.0486664450727
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.005,normal,val,0,1000000,12255,1,2,0,0.012255,8.159934720519679e-05,0,910.9966579029569
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,12076,0,0,0,0.012076,0.0,0,920.1850038350094
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.005,m1,val,0,1000000,22419,3,6,0,0.022419,0.00013381506757659256,0,966.4692609210033
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,14484,0,1,0,0.014484,0.0,0,966.7353889710503
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,21591,2,4,0,0.021591,9.263118892133271e-05,0,975.413863416994
6,z,15,"['x', 'z', 'z', 'z', 'x', 'x']",0.005,normal,val,0,1000000,15620,2,2,0,0.01562,0.0001280409731113652,0,974.9861712870188
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,21839,0,1,0,0.021839,0.0,0,1002.0305189499632
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,108721,1,2,0,0.108721,9.19785506015014e-06,0,1111.1714014329482
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.0025,normal,val,0,1000000,109440,2,3,0,0.10944,1.82748538011257e-05,0,1124.1169310570695
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,108517,0,0,0,0.108517,0.0,0,1144.9526518629864
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,118477,0,0,0,0.118477,0.0,0,1223.515724175959
6,z,26,"['z', 'x', 'x', 'z', 'z', 'x']",0.005,normal,val,0,1000000,26777,1,2,0,0.026777,3.734548306377761e-05,0,1235.3721643399913
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,26228,1,2,0,0.026228,3.812719231355288e-05,0,1247.786938256002
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,25919,2,3,0,0.025919,7.716347081287989e-05,0,1240.3047098000534
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,146904,0,1,0,0.146904,0.0,0,1234.877249134006
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,146987,2,4,0,0.146987,1.360664548566426e-05,0,1242.8143649179256
