n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,12214,2,0,0,0.012214,0.0001637465203864208,0,943.107525580097
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,11991,0,0,0,0.011991,0.0,0,961.6877285130322
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,12214,2,2,0,0.012214,0.0001637465203864208,0,982.4456120019313
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,11991,0,1,0,0.011991,0.0,0,973.6644655670971
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,22258,0,0,0,0.022258,0.0,0,1018.5769281699322
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,21883,0,0,0,0.021883,0.0,0,1020.8361762440763
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,21883,2,4,0,0.021883,9.139514691769435e-05,0,1026.0006699960213
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,22258,2,3,0,0.022258,8.985533291405723e-05,0,1031.0847038540523
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,26183,3,6,0,0.026183,0.00011457816140247878,0,1128.682977739023
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,26308,0,1,0,0.026308,0.0,0,1142.882073303219
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,47757,0,0,0,0.047757,0.0,0,1156.975346121937
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,26183,0,0,0,0.026183,0.0,0,1166.1106619150378
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,26308,0,0,0,0.026308,0.0,0,1178.5659114781301
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,47761,0,0,0,0.047761,0.0,0,1203.0293336668983
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,47757,2,3,0,0.047757,4.18786774714075e-05,0,1206.8803864840884
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,47761,2,4,0,0.047761,4.187517011788877e-05,0,1210.0904120029882
