n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0075,normal,anqi,0,1000000,1898,0,0,0,0.001898,0.0,0,863.4419936209451
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0075,normal,val,0,1000000,1898,0,0,0,0.001898,0.0,0,875.7171451349277
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0075,m1,anqi,0,1000000,4211,0,0,0,0.004211,0.0,0,929.2726571520325
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0075,m1,val,0,1000000,4211,1,2,0,0.004211,0.00023747328425549608,0,932.685270370217
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,14374,0,0,0,0.014374,0.0,0,973.0035625051241
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,14374,0,0,0,0.014374,0.0,0,968.3881934240926
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,25978,0,0,0,0.025978,0.0,0,1014.4353170089889
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,25978,0,0,0,0.025978,0.0,0,1019.2764094749
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0075,normal,anqi,0,1000000,4323,3,0,0,0.004323,0.000693962526023606,0,1127.0822160849348
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0075,normal,val,0,1000000,4323,4,7,0,0.004323,0.0009252833680314376,0,1132.9866025480442
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0075,m1,val,0,1000000,10635,8,14,0,0.010635,0.0007522331922895642,0,1147.0297149091493
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0075,m1,anqi,0,1000000,10635,1,0,0,0.010635,9.402914903622328e-05,0,1161.429516664939
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,118549,0,0,0,0.118549,0.0,0,1150.9206091221422
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,26126,4,7,0,0.026126,0.00015310418739955534,0,1166.2062198549975
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,118549,0,0,0,0.118549,0.0,0,1162.0719029780012
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,26126,1,0,0,0.026126,3.827604684991659e-05,0,1176.6137815408874
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,47317,1,2,0,0.047317,2.1134053300064792e-05,0,1188.8975470799487
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,159787,0,0,0,0.159787,0.0,0,1189.5529048761819
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,159787,0,0,0,0.159787,0.0,0,1190.7009780970402
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,47317,0,0,0,0.047317,0.0,0,1236.2626028589439
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,217451,2,3,0,0.217451,9.19747437355678e-06,0,1270.4179702959955
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,159822,0,0,0,0.159822,0.0,0,1271.6777533281129
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,217451,0,0,0,0.217451,0.0,0,1281.6235468280502
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,423541,0,0,0,0.423541,0.0,0,1293.6567711860407
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,159822,0,1,0,0.159822,0.0,0,1308.9609163319692
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,479374,0,0,0,0.479374,0.0,0,1330.6843282692134
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,479374,0,0,0,0.479374,0.0,0,1334.4372430189978
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,423541,0,0,0,0.423541,0.0,0,1334.462773978943
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,541452,0,0,0,0.541452,0.0,0,1370.197525289841
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,541452,0,0,0,0.541452,0.0,0,1377.4967889648397
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,477490,0,0,0,0.47749,0.0,0,623.4992518359795
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,477490,0,0,0,0.47749,0.0,0,623.9941688650288
