n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,11958,0,0,0,0.011958,0.0,0,954.9706183129456
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,12246,1,0,0,0.012246,8.165931732806442e-05,0,957.8062215161044
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,12246,2,3,0,0.012246,0.00016331863465623986,0,962.7688740319572
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,11958,0,0,0,0.011958,0.0,0,970.6051765088923
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,22223,0,0,0,0.022223,0.0,0,1019.4857667859178
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,22223,2,3,0,0.022223,8.999685011024106e-05,0,1030.1322219900321
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,21859,0,0,0,0.021859,0.0,0,1042.8543515810743
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,21859,0,0,0,0.021859,0.0,0,1049.8256785911508
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,26491,0,0,0,0.026491,0.0,0,1127.0632442880888
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,26258,0,0,0,0.026258,0.0,0,1144.822430294007
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,48090,0,0,0,0.04809,0.0,0,1167.7654432880227
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,47670,0,0,0,0.04767,0.0,0,1175.0387746279594
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,26258,2,5,0,0.026258,7.616726331027834e-05,0,1176.5933637358248
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,26491,0,1,0,0.026491,0.0,0,1179.6060636090115
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,47670,3,6,0,0.04767,6.293266205159576e-05,0,1202.6741887528915
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,48090,2,5,0,0.04809,4.1588687876847885e-05,0,1204.3022742250469
