n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,12342,2,3,0,0.012342,0.00016204829039057067,0,908.5794653140474
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,12137,0,1,0,0.012137,0.0,0,911.01865025796
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.005,normal,val,0,1000000,12461,2,4,0,0.012461,0.00016050076237861255,0,923.9434577969369
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,21775,2,4,0,0.021775,9.184845005738573e-05,0,980.9471797239967
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,14464,0,1,0,0.014464,0.0,0,974.0175181009108
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,21657,0,1,0,0.021657,0.0,0,979.924034988042
6,z,15,"['x', 'z', 'z', 'z', 'x', 'x']",0.005,normal,val,0,1000000,15554,0,0,0,0.015554,0.0,0,979.9681919020368
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.005,m1,val,0,1000000,22442,4,8,0,0.022442,0.00017823723375809397,0,989.4199564949377
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.0025,normal,val,0,1000000,108968,0,0,0,0.108968,0.0,0,1143.156754121068
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,108612,0,1,0,0.108612,0.0,0,1138.2229952010093
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,108474,0,1,0,0.108474,0.0,0,1142.7586381590227
6,z,26,"['z', 'x', 'x', 'z', 'z', 'x']",0.005,normal,val,0,1000000,26714,2,3,0,0.026714,7.48671108782295e-05,0,1170.9176097469172
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,26251,1,2,0,0.026251,3.809378690333709e-05,0,1218.4980610320345
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,26140,2,5,0,0.02614,7.651109410866663e-05,0,1225.5719547379995
