n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,11937,2,4,0,0.011937,0.0001675462846610909,0,935.7797891451046
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,11937,3,0,0,0.011937,0.00025131942699174736,0,944.0145930422004
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,11989,0,0,0,0.011989,0.0,0,953.0916997981258
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,11989,0,0,0,0.011989,0.0,0,959.4623797440436
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,21870,4,5,0,0.02187,0.00018289894833101172,0,1009.3071841520723
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,22062,1,2,0,0.022062,4.532680627322705e-05,0,1019.9779479168355
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,22062,0,0,0,0.022062,0.0,0,1015.1604671159294
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,21870,1,0,0,0.02187,4.572473708275293e-05,0,1027.9155087571125
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,26072,0,0,0,0.026072,0.0,0,1109.9071401760448
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,26072,1,2,0,0.026072,3.835532371898598e-05,0,1118.0248355160002
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,48039,2,4,0,0.048039,4.163283998415146e-05,0,1135.5570949821267
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,47739,1,0,0,0.047739,2.0947233917767427e-05,0,1145.6020524979103
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,26577,1,2,0,0.026577,3.762651917071924e-05,0,1147.6639721048996
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,normal,anqi,0,1000000,26577,0,0,0,0.026577,0.0,0,1148.7680819060188
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.005,m1,anqi,0,1000000,48039,0,0,0,0.048039,0.0,0,1173.2076390250586
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,47739,2,2,0,0.047739,4.1894467835534854e-05,0,1200.399261628976
