n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,6,"['x', 'x', 'z', 'x']",0.5,normal,0,na,1000000,610722,2607,4956,0,0.610722,0.0042687180091760535,0,285.6584174489835
4,x,7,"['z', 'x', 'z', 'x']",0.9,normal,0,na,1000000,612582,8368,15071,0,0.612582,0.013660212020594753,0,411.46584924391937
4,x,6,"['x', 'x', 'z', 'x']",1,normal,0,na,1000000,383737,4814,8793,0,0.383737,0.012545050386071677,0,449.4034178380389
4,x,6,"['x', 'x', 'z', 'x']",0.9,normal,0,na,1000000,355335,3299,6138,0,0.355335,0.009284196603205452,0,460.7951032250421
4,x,6,"['x', 'x', 'z', 'x']",0.7,normal,0,na,1000000,479367,2836,5209,0,0.479367,0.005916135236676667,0,459.6569821439916
4,x,7,"['z', 'x', 'z', 'x']",1,normal,0,na,1000000,528888,10849,19156,0,0.528888,0.02051284960142785,0,458.3502764820587
4,x,7,"['z', 'x', 'z', 'x']",0.5,normal,0,na,1000000,747080,4234,7848,0,0.74708,0.005667398404454627,0,598.3731451760978
4,x,7,"['z', 'x', 'z', 'x']",0.7,normal,0,na,1000000,714410,9164,16684,0,0.71441,0.012827368037961362,0,597.7580000970047
4,x,6,"['x', 'x', 'z', 'x']",0.3,normal,0,na,1000000,718769,1269,2362,0,0.718769,0.0017655185462923662,0,642.1572644660482
4,x,7,"['z', 'x', 'z', 'x']",0.3,normal,0,na,1000000,853832,1767,3394,0,0.853832,0.0020694937645813205,0,635.3835700890049
4,x,7,"['z', 'x', 'z', 'x']",0.9,m1,0,na,1000000,668147,13668,24966,0,0.668147,0.020456576172608765,0,144.27775024203584
4,x,6,"['x', 'x', 'z', 'x']",0.15,normal,0,na,1000000,836963,420,823,0,0.836963,0.0005018142976451756,0,478.6498090570094
4,x,6,"['x', 'x', 'z', 'x']",1,m1,0,na,1000000,444840,4619,8652,0,0.44484,0.01038350867727722,0,317.31241089699324
4,x,7,"['z', 'x', 'z', 'x']",1,m1,0,na,1000000,609675,8919,15890,0,0.609675,0.014629105671054243,0,351.946433726931
4,x,7,"['z', 'x', 'z', 'x']",0.7,m1,0,na,1000000,707239,6407,11828,0,0.707239,0.009059172358990342,0,173.87885018903762
4,x,7,"['z', 'x', 'z', 'x']",0.3,m1,0,na,1000000,865435,2278,4337,0,0.865435,0.002632202302888187,0,89.24693122890312
4,x,7,"['z', 'x', 'z', 'x']",0.1,normal,0,na,1000000,922728,235,462,0,0.922728,0.0002546796022230291,0,482.182028431911
4,x,6,"['x', 'x', 'z', 'x']",0.9,m1,0,na,1000000,443870,6732,12785,0,0.44387,0.015166602834163156,0,363.9756418640027
4,x,7,"['z', 'x', 'z', 'x']",0.15,normal,0,na,1000000,914007,1067,2056,0,0.914007,0.0011673871206675512,0,582.1424866649322
4,x,7,"['z', 'x', 'z', 'x']",0.1,m1,0,na,1000000,948993,783,1530,0,0.948993,0.0008250851165393369,0,43.28128839004785
4,x,7,"['z', 'x', 'z', 'x']",0.15,m1,0,na,1000000,925775,892,1718,0,0.925775,0.0009635170532796833,0,96.51631171198096
4,x,6,"['x', 'x', 'z', 'x']",0.7,m1,0,na,1000000,488447,3536,6611,0,0.488447,0.007239270586163915,0,409.5722370509757
4,x,7,"['z', 'x', 'z', 'x']",0.5,m1,0,na,1000000,779177,6663,12238,0,0.779177,0.00855133044224865,0,268.6659535950748
4,x,6,"['x', 'x', 'z', 'x']",0.15,m1,0,na,1000000,867867,510,1007,0,0.867867,0.0005876476464711233,0,262.11410960997455
4,x,6,"['x', 'x', 'z', 'x']",0.1,normal,0,na,1000000,899660,454,896,0,0.89966,0.000504635084365157,0,675.9014292900683
4,x,6,"['x', 'x', 'z', 'x']",0.5,m1,0,na,1000000,602781,2422,4623,0,0.602781,0.004018043037189334,0,403.750450839987
4,x,6,"['x', 'x', 'z', 'x']",0.3,m1,0,na,1000000,726814,935,1820,0,0.726814,0.0012864364197717748,0,444.259312508977
4,z,7,"['x', 'z', 'z', 'x']",0.9,normal,0,na,1000000,379590,6234,11351,0,0.37959,0.016422982691851717,0,255.04894470307045
4,x,6,"['x', 'x', 'z', 'x']",0.1,m1,0,na,1000000,906309,322,633,0,0.906309,0.00035528721440480915,0,417.54535897099413
4,z,7,"['x', 'z', 'z', 'x']",0.7,normal,0,na,1000000,468243,7414,13400,0,0.468243,0.015833659018928192,0,370.87086998298764
4,z,6,"['z', 'x', 'z', 'x']",0.5,normal,0,na,1000000,744387,7848,14198,0,0.744387,0.010542903086700917,0,364.4847267259611
4,z,7,"['x', 'z', 'z', 'x']",1,normal,0,na,1000000,333164,6429,11528,0,0.333164,0.01929680277581014,0,484.3708185409196
4,z,6,"['z', 'x', 'z', 'x']",1,normal,0,na,1000000,594992,13546,23955,0,0.594992,0.022766692661413956,0,510.3957912110491
4,z,6,"['z', 'x', 'z', 'x']",0.7,normal,0,na,1000000,614297,5974,10863,0,0.614297,0.009724937611611306,0,597.4253224580316
4,z,7,"['x', 'z', 'z', 'x']",0.5,normal,0,na,1000000,567190,4576,8535,0,0.56719,0.008067843227137272,0,529.5030340390513
4,z,6,"['z', 'x', 'z', 'x']",0.9,normal,0,na,1000000,556007,20326,35702,0,0.556007,0.03655709370565474,0,671.8018194590695
4,z,6,"['z', 'x', 'z', 'x']",0.3,normal,0,na,1000000,821861,2541,4780,0,0.821861,0.0030917636924004954,0,577.4989870740101
4,z,6,"['z', 'x', 'z', 'x']",0.15,normal,0,na,1000000,907343,1018,1956,0,0.907343,0.0011219571870836331,0,441.95242294995114
4,z,7,"['x', 'z', 'z', 'x']",1,m1,0,na,1000000,387134,8137,14644,0,0.387134,0.021018562048283007,0,257.61957916093525
4,z,7,"['x', 'z', 'z', 'x']",0.3,normal,0,na,1000000,732496,2282,4365,0,0.732496,0.003115375374063478,0,621.5099290839862
4,z,6,"['z', 'x', 'z', 'x']",1,m1,0,na,1000000,534769,8616,15508,0,0.534769,0.016111629507320036,0,429.2411960840691
