n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",1,m1,0,na,100000,100000,4,5,0,1.0,4.0000000000040004e-05,0,5.2341111660934985
4,x,3,"['z', 'x', 'x', 'x']",1,m1,0,na,100000,66794,0,1,0,0.66794,0.0,0,33.051612304057926
4,x,2,"['x', 'x', 'x', 'x']",1,m1,0,na,100000,47842,2,4,0,0.47842,4.180427239663942e-05,0,41.00062723294832
4,x,10,"['x', 'x', 'x', 'z']",1,m1,0,na,100000,44077,928,1621,0,0.44077,0.021054064478072454,0,85.36767274490558
4,x,6,"['x', 'x', 'z', 'x']",1,normal,0,na,100000,35871,516,914,0,0.35871,0.014384879150288521,0,87.77232471015304
4,x,4,"['x', 'z', 'x', 'x']",1,m1,0,na,100000,38659,144,278,0,0.38659,0.003724876484130446,0,95.77168775699101
4,x,10,"['x', 'x', 'x', 'z']",1,normal,0,na,100000,38568,816,1449,0,0.38568,0.021157436216552528,0,99.05769589706324
4,x,4,"['x', 'z', 'x', 'x']",1,normal,0,na,100000,32589,98,179,0,0.32589,0.0030071496517229956,0,100.15471587399952
4,x,2,"['x', 'x', 'x', 'x']",1,normal,0,na,100000,34527,1,2,0,0.34527,2.8962840675439416e-05,0,96.64059055806138
4,x,3,"['z', 'x', 'x', 'x']",1,normal,0,na,100000,50637,0,1,0,0.50637,0.0,0,104.69203067407943
4,x,14,"['x', 'x', 'z', 'z']",1,normal,0,na,100000,40011,7824,13523,0,0.40011,0.1955462247881833,0,104.88607409899123
4,z,3,"['x', 'z', 'x', 'x']",1,normal,0,na,100000,36310,6699,11784,0,0.3631,0.1844946295786285,0,99.21358053199947
4,x,14,"['x', 'x', 'z', 'z']",1,m1,0,na,100000,41248,7130,12637,0,0.41248,0.1728568657874321,0,100.03058974817395
4,x,9,"['z', 'z', 'z', 'x']",1,normal,0,na,100000,100000,4,8,0,1.0,4.0000000000040004e-05,0,108.45907217799686
4,x,6,"['x', 'x', 'z', 'x']",1,m1,0,na,100000,46375,520,976,0,0.46375,0.011212938005390805,0,108.58931427402422
4,z,5,"['x', 'x', 'z', 'x']",1,normal,0,na,100000,33620,5246,9877,0,0.3362,0.15603807257584767,0,63.61795553518459
4,x,12,"['x', 'z', 'x', 'z']",1,normal,0,na,100000,39207,8278,15189,0,0.39207,0.2111357665722957,0,103.96664129197598
