n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,5,"['z', 'z', 'x', 'x', 'x']",1,m2,0,50000,7337,0,0,31652,0.3998800959232614,0.0,0,11.162158989005547
5,x,3,"['z', 'x', 'x', 'x', 'x']",1,m2,0,50000,1073,0,0,36314,0.07840128598567879,0.0,0,19.717978692999168
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.5,m2,0,50000,24609,0,0,15874,0.7211217253706851,0.0,0,20.314268465997884
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.8,m2,0,50000,0,0,0,48428,0.0,1,0,1.5571838949981611
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.8,m2,0,50000,18649,0,0,19424,0.6099228152799582,0.0,0,34.47185318099946
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.3,m2,0,50000,40,0,0,42178,0.005113781641523907,0.0,0,8.512113128999772
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.5,m2,0,50000,7,0,0,45441,0.0015354244351831541,0.0,0,4.479024232001393
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.5,m2,0,50000,16682,0,0,15996,0.49058934243030233,0.0,0,49.43698812400544
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.8,m2,0,50000,7298,0,0,20969,0.25138644896834417,0.0,0,32.61531611900136
5,x,2,"['x', 'x', 'x', 'x', 'x']",1,m2,0,50000,259,0,0,35533,0.017902813299232736,0.0,0,11.630862840996997
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.3,m2,0,50000,32264,0,0,11011,0.8275154530765088,0.0,0,43.46302799299883
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.3,m2,0,50000,11430,0,0,20169,0.38315845932084075,0.0,0,11.882761123997625
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.1,m2,0,50000,2090,0,0,36723,0.15741507870753935,0.0,0,4.567808358006005
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.1,m2,0,50000,42422,0,0,4504,0.9324336205380693,0.0,0,14.721697581997432
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.1,m2,0,50000,3635,0,0,27696,0.16297525107604016,0.0,0,4.710316051001428
