n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.1,m2,0,1000,1000,0,0,0,1.0,0.0,0,0.625717832997907
5,x,17,"['z', 'z', 'z', 'z', 'x']",1,m2,0,1000,1000,0,0,0,1.0,0.0,0,0.632685522956308
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.5,m2,0,1000,1000,0,0,0,1.0,0.0,0,1.6084614200517535
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.3,m2,0,1000,1000,0,0,0,1.0,0.0,0,1.1832380369887687
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.8,m2,0,1000,1000,0,0,0,1.0,0.0,0,1.4460388770094141
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.1,m2,0,1000,813,0,0,0,0.813,0.0,0,1.1815326760406606
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.3,m2,0,1000,611,0,0,0,0.611,0.0,0,0.4348444910137914
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.5,m2,0,1000,688,0,0,0,0.688,0.0,0,0.8844323930097744
5,x,9,"['z', 'z', 'z', 'x', 'x']",1,m2,0,1000,144,0,0,0,0.144,0.0,0,0.34243049600627273
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.8,m2,0,1000,510,0,0,0,0.51,0.0,0,0.3339372669579461
