n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.8,m2,0,50000,40,0,0,46940,0.013071895424836602,0.0,0,0.8101722600404173
5,x,5,"['z', 'z', 'x', 'x', 'x']",1,m2,0,50000,4284,0,0,34889,0.28350208457415127,0.0,0,4.31074007996358
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.8,m2,0,50000,855,0,0,43159,0.12498172781757053,0.0,0,4.5231812060810626
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.3,m2,0,50000,30799,0,0,12233,0.8155003044986364,0.0,0,10.480245485901833
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.3,m2,0,50000,2,0,0,45315,0.00042689434364994664,0.0,0,0.9987014450598508
5,x,3,"['z', 'x', 'x', 'x', 'x']",1,m2,0,50000,551,0,0,35862,0.03897298061960673,0.0,0,4.199483751086518
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.5,m2,0,50000,23811,0,0,16139,0.7031983698059715,0.0,0,10.399002128047869
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.1,m2,0,50000,42549,0,0,4111,0.927215672601277,0.0,0,11.655704909935594
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.8,m2,0,50000,2,0,0,36709,0.00015047776690993905,0.0,0,2.1432286580093205
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.5,m2,0,50000,7575,0,0,21738,0.26802774042884436,0.0,0,6.498886913061142
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.3,m2,0,50000,1015,0,0,32569,0.05822959095863691,0.0,0,2.909651083871722
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.1,m2,0,50000,37658,0,0,4945,0.8358228831428255,0.0,0,8.898056941106915
5,x,2,"['x', 'x', 'x', 'x', 'x']",1,m2,0,50000,148,0,0,41787,0.018020211859247535,0.0,0,1.1058588661253452
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.5,m2,0,50000,1368,0,0,33315,0.08198981120767156,0.0,0,2.251567621016875
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.1,m2,0,50000,9308,0,0,10591,0.23618970285975285,0.0,0,5.899899291107431
