n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,3,"['z', 'x', 'x', 'x']",0.8,m2,0,100000,64139,0,0,18476,0.7867499141357146,0.0,0,13.352526638002018
4,x,3,"['z', 'x', 'x', 'x']",0.5,m2,0,100000,71950,0,1,17870,0.8760501643735541,0.0,0,2.963654206992942
4,x,3,"['z', 'x', 'x', 'x']",0.1,m2,0,100000,92735,0,0,4307,0.9690886480724817,0.0,0,3.5093178569950396
4,x,3,"['z', 'x', 'x', 'x']",0.3,m2,0,100000,81208,0,0,9901,0.9013196594856768,0.0,0,5.978881047994946
4,x,3,"['z', 'x', 'x', 'x']",1,m2,0,100000,60529,4,9,22603,0.7820587361267233,6.608402583885287e-05,0,5.478445501998067
4,x,2,"['x', 'x', 'x', 'x']",0.3,m2,0,100000,73522,0,0,9279,0.8104187564070061,0.0,0,2.562190117998398
4,x,2,"['x', 'x', 'x', 'x']",0.8,m2,0,100000,41096,2,4,24700,0.5457636122177955,4.8666536889285794e-05,0,5.0997423060034635
4,x,2,"['x', 'x', 'x', 'x']",0.5,m2,0,100000,58886,0,0,18434,0.7219429664320918,0.0,0,2.841358981007943
4,x,2,"['x', 'x', 'x', 'x']",1,m2,0,100000,35740,1,2,29487,0.5068568916370031,2.797985450475604e-05,0,4.519851025994285
4,x,2,"['x', 'x', 'x', 'x']",0.1,m2,0,100000,89689,0,0,3765,0.9319790097157998,0.0,0,0.908116621998488
