n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,3,"['z', 'x', 'x', 'x']",1,m2,0,100000,59603,12,20,25395,0.7989142818845922,0.00020133214771067554,0,17.94787789900147
4,x,3,"['z', 'x', 'x', 'x']",0.3,m2,0,100000,82903,0,0,9930,0.9204285555678916,0.0,0,6.488339231000282
4,x,3,"['z', 'x', 'x', 'x']",0.5,m2,0,100000,70278,0,1,18403,0.861281664767087,0.0,0,7.9490061739925295
4,x,3,"['z', 'x', 'x', 'x']",0.8,m2,0,100000,60621,6,11,23605,0.7935205183585313,9.897560251392878e-05,0,6.350844521992258
4,x,3,"['z', 'x', 'x', 'x']",0.1,m2,0,100000,95531,0,0,2600,0.9808110882956879,0.0,0,1.0477997689886251
4,x,2,"['x', 'x', 'x', 'x']",0.3,m2,0,100000,70870,0,0,14371,0.827640168634458,0.0,0,2.8765826979943085
4,x,2,"['x', 'x', 'x', 'x']",0.8,m2,0,100000,55442,2,4,18348,0.6790035761524519,3.607373471370412e-05,0,4.512771749999956
4,x,2,"['x', 'x', 'x', 'x']",0.5,m2,0,100000,49773,0,0,27625,0.6877098445595855,0.0,0,7.978129444003571
4,x,2,"['x', 'x', 'x', 'x']",0.1,m2,0,100000,89449,0,0,3573,0.9276343762639094,0.0,0,1.0893426639959216
4,x,2,"['x', 'x', 'x', 'x']",1,m2,0,100000,30010,4,9,33037,0.44815793796574227,0.00013328890369879165,0,3.8357879660034087
