n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,3,"['z', 'x', 'x', 'x']",0.8,m2,0,100000,58628,2,3,24202,0.7734768727407055,3.4113392918033725e-05,0,12.374075120998896
4,x,3,"['z', 'x', 'x', 'x']",1,m2,0,100000,57720,4,8,24703,0.7665644049563728,6.930006930006005e-05,0,14.89187199700973
4,x,3,"['z', 'x', 'x', 'x']",0.5,m2,0,100000,68004,0,1,18216,0.8315073853076397,0.0,0,7.489590319994022
4,x,3,"['z', 'x', 'x', 'x']",0.1,m2,0,100000,93702,0,0,3461,0.9706129129160236,0.0,0,1.566661673001363
4,x,3,"['z', 'x', 'x', 'x']",0.3,m2,0,100000,80964,0,0,9729,0.8968993364424899,0.0,0,5.761096185000497
4,x,2,"['x', 'x', 'x', 'x']",1,m2,0,100000,40593,2,4,29222,0.5735256718189268,4.926957849871183e-05,0,5.244992555002682
4,x,2,"['x', 'x', 'x', 'x']",0.8,m2,0,100000,35647,0,0,27077,0.48883068442055316,0.0,0,6.590403941008844
4,x,2,"['x', 'x', 'x', 'x']",0.3,m2,0,100000,67434,0,0,12743,0.7728205186976403,0.0,0,2.356480331000057
4,x,2,"['x', 'x', 'x', 'x']",0.5,m2,0,100000,56869,1,2,15334,0.671686391231427,1.758427262654738e-05,0,2.9838684429996647
4,x,2,"['x', 'x', 'x', 'x']",0.1,m2,0,100000,89486,0,0,4310,0.9351656390427422,0.0,0,0.8704805040033534
