n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,3,"['z', 'x', 'x', 'x']",0.5,m2,0,100000,68861,0,1,16284,0.8225548282287735,0.0,0,10.58552877799957
4,x,3,"['z', 'x', 'x', 'x']",0.1,m2,0,100000,94319,0,0,2916,0.971519508878909,0.0,0,3.982877467991784
4,x,3,"['z', 'x', 'x', 'x']",0.8,m2,0,100000,64186,3,6,21061,0.8131088562054244,4.673916430375513e-05,0,7.8027649209834635
4,x,3,"['z', 'x', 'x', 'x']",1,m2,0,100000,50748,9,16,28976,0.7145190358188781,0.0001773468905178488,0,9.16093027498573
4,x,3,"['z', 'x', 'x', 'x']",0.3,m2,0,100000,83275,0,0,9323,0.9183695975826285,0.0,0,5.361656052991748
4,x,2,"['x', 'x', 'x', 'x']",1,m2,0,100000,31261,2,4,24861,0.4160422683293629,6.39774799270354e-05,0,13.89738912699977
4,x,2,"['x', 'x', 'x', 'x']",0.8,m2,0,100000,43234,0,1,17116,0.5216205781574248,0.0,0,5.290091522008879
4,x,2,"['x', 'x', 'x', 'x']",0.1,m2,0,100000,89734,0,0,3535,0.9302233970870264,0.0,0,3.3821310269995593
4,x,2,"['x', 'x', 'x', 'x']",0.3,m2,0,100000,74796,0,0,9761,0.8288655681024834,0.0,0,1.987141674006125
4,x,2,"['x', 'x', 'x', 'x']",0.5,m2,0,100000,56632,0,1,18725,0.6967948323592741,0.0,0,2.397790263989009
