n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,252,484,0,1.0,0.00025200000000003,0,2.7064142159651965
4,x,3,"['z', 'x', 'x', 'x']",0.01,m2,0,1000000,402443,8,15,391677,0.6615613744671828,1.987859150243132e-05,0,18.360301293898374
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,608558,51,94,0,0.608558,8.38046661123526e-05,0,31.443756985012442
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,762,1362,0,1.0,0.0007620000000000404,0,80.39182465779595
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,402443,8,15,0,0.402443,1.987859150243132e-05,0,37.399109106045216
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,523717,104,185,0,0.523717,0.00019858053108834373,0,120.86548720207065
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,271751,2,5,0,0.271751,7.359678529272884e-06,0,62.44888126687147
4,x,9,"['z', 'z', 'z', 'x']",0.01,m2,0,1000000,1000000,252,484,0,1.0,0.00025200000000003,0,5.7239130169618875
4,x,5,"['z', 'z', 'x', 'x']",0.01,m2,0,1000000,608558,51,94,391442,1.0,8.38046661123526e-05,0,4.603289029095322
4,x,2,"['x', 'x', 'x', 'x']",0.01,m2,0,1000000,271751,2,5,391447,0.44655272424916154,7.359678529272884e-06,0,22.421028257114813
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,229222,2,5,0,0.229222,8.725165996259499e-06,0,128.13392030703835
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,339353,15,28,0,0.339353,4.420176040875745e-05,0,88.81536331493407
