n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,236,433,0,1.0,0.00023600000000001398,0,2.3166689020581543
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,608737,40,79,0,0.608737,6.570982213993659e-05,0,15.621022156905383
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,762,1315,0,1.0,0.0007620000000000404,0,78.32383853686042
4,x,3,"['z', 'x', 'x', 'x']",0.01,m2,0,1000000,402931,9,16,391452,0.6621186825032701,2.233633053794204e-05,0,22.435436533996835
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,402931,9,16,0,0.402931,2.233633053794204e-05,0,44.06207083910704
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,272072,3,6,0,0.272072,1.1026492987120662e-05,0,48.87670717900619
4,x,5,"['z', 'z', 'x', 'x']",0.01,m2,0,1000000,608737,40,79,391263,1.0,6.570982213993659e-05,0,3.734596398891881
4,x,2,"['x', 'x', 'x', 'x']",0.01,m2,0,1000000,272072,3,6,391457,0.4470875517424405,1.1026492987120662e-05,0,17.735535820014775
4,x,9,"['z', 'z', 'z', 'x']",0.01,m2,0,1000000,1000000,236,433,0,1.0,0.00023600000000001398,0,5.64742012694478
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,229535,3,6,0,0.229535,1.3069902193518779e-05,0,78.4959163418971
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,523423,108,195,0,0.523423,0.00020633407397074865,0,138.89878120389767
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,339973,15,28,0,0.339973,4.4121150797216124e-05,0,97.83726152894087
