n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,238,425,0,1.0,0.00023799999999996047,0,4.8081572412047535
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,608431,49,92,0,0.608431,8.05350154742257e-05,0,31.259335268987343
4,x,3,"['z', 'x', 'x', 'x']",0.01,m2,0,1000000,402642,6,12,391372,0.661556813028648,1.4901575096537556e-05,0,22.427901891060174
4,x,2,"['x', 'x', 'x', 'x']",0.01,m2,0,1000000,271641,4,7,392008,0.4467838392610429,1.4725317606711918e-05,0,19.436031610006467
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,813,1460,0,1.0,0.0008129999999999526,0,100.26476117013954
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,402642,6,12,0,0.402642,1.4901575096537556e-05,0,42.76316255587153
4,x,5,"['z', 'z', 'x', 'x']",0.01,m2,0,1000000,608431,49,92,391569,1.0,8.05350154742257e-05,0,3.6169783750083297
4,x,9,"['z', 'z', 'z', 'x']",0.01,m2,0,1000000,1000000,238,425,0,1.0,0.00023799999999996047,0,3.0589808099903166
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,271641,4,7,0,0.271641,1.4725317606711918e-05,0,33.55284911906347
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,522899,86,162,0,0.522899,0.00016446770791300747,0,129.07126839412376
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,339785,12,19,0,0.339785,3.53164501081249e-05,0,85.37141039106064
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,229700,2,5,0,0.2297,8.70700914235023e-06,0,53.220650158124045
