n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,234,434,0,1.0,0.00023399999999995647,0,4.765260617015883
4,x,3,"['z', 'x', 'x', 'x']",0.01,m2,0,1000000,402676,10,21,391283,0.6615159425480149,2.4833861466788676e-05,0,22.468959702178836
4,x,2,"['x', 'x', 'x', 'x']",0.01,m2,0,1000000,271610,7,14,391633,0.4464574837228186,2.577224697175584e-05,0,30.473836819874123
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,812,1417,0,1.0,0.0008120000000000349,0,118.6598728641402
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,608873,46,79,0,0.608873,7.554941670928628e-05,0,19.751679585082456
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,402676,10,21,0,0.402676,2.4833861466788676e-05,0,33.19190620188601
4,x,9,"['z', 'z', 'z', 'x']",0.01,m2,0,1000000,1000000,234,434,0,1.0,0.00023399999999995647,0,2.3478840300813317
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,523297,102,186,0,0.523297,0.00019491799112170138,0,98.50163520197384
4,x,5,"['z', 'z', 'x', 'x']",0.01,m2,0,1000000,608873,46,79,391127,1.0,7.554941670928628e-05,0,3.5372091019526124
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,271610,7,14,0,0.27161,2.577224697175584e-05,0,28.936592895071954
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,229373,4,8,0,0.229373,1.7438844153394584e-05,0,66.03382698609494
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,339356,9,12,0,0.339356,2.652082179188664e-05,0,77.62992380792275
