n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
5,32,25,x,m1,0.0075,0.7,58355,99981,0.5836608955701583,0.0001799331676805758,0.00130237340416417,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6938220262527466
5,32,25,x,m1,0.0075,0.75,58355,99993,0.5835908513595952,0.0001799331676805758,0.00130237340416417,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6938220262527466
5,32,25,x,m1,0.0075,0.7999999999999999,58355,99997,0.5835675070252108,0.0001799331676805758,0.00130237340416417,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6938220262527466
5,32,25,x,m1,0.0075,0.85,58355,99999,0.5835558355583556,0.0001799331676805758,0.00130237340416417,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6938220262527466
5,32,25,x,m1,0.0075,0.9,58355,99999,0.5835558355583556,0.0001799331676805758,0.00130237340416417,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6938220262527466
5,32,25,x,m1,0.0075,0.95,58355,99999,0.5835558355583556,0.0001799331676805758,0.00130237340416417,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6938220262527466
5,32,25,x,m1,0.0075,1.0,58355,100000,0.58355,0.0001799331676805758,0.00130237340416417,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6938220262527466
5,32,25,x,m1,0.005,0.05,0,0,0.0,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6936095952987671
5,32,25,x,m1,0.005,0.1,0,0,0.0,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6936095952987671
5,32,25,x,m1,0.005,0.15,0,0,0.0,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6936095952987671
5,32,25,x,m1,0.005,0.2,0,0,0.0,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6936095952987671
