n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
4,16,7,z,normal,0.05,0.05,0,0,0.0,0.0,0.0,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7290919423103333
4,16,7,z,normal,0.05,0.1,0,12,0.0,1,1,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7290919423103333
4,16,7,z,normal,0.05,0.15,0,116,0.0,1,1,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7290919423103333
4,16,7,z,normal,0.05,0.2,5,589,0.008488964346349746,-0.1,0.0,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7290919423103333
4,16,7,z,normal,0.05,0.25,8,2005,0.00399002493765586,0.0625,0.25,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7290919423103333
4,16,7,z,normal,0.05,0.3,29,5174,0.005604947816003092,0.017241379310344827,0.13793103448275867,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7290919423103333
4,16,7,z,normal,0.05,0.35,105,11281,0.0093076854888751,0.01904761904761905,0.1523809523809524,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7290919423103333
4,16,7,z,normal,0.05,0.39999999999999997,237,20620,0.011493695441319108,0.014767932489451477,0.15189873417721522,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7290919423103333
4,16,7,z,normal,0.05,0.44999999999999996,404,33064,0.01221872731671909,0.024752475247524754,0.15594059405940597,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7290919423103333
4,16,7,z,normal,0.05,0.49999999999999994,628,47766,0.013147427040154085,0.03264331210191083,0.15286624203821653,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7290919423103333
4,16,7,z,normal,0.05,0.5499999999999999,853,62811,0.013580423811115887,0.032825322391559206,0.15123094958968342,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7290919423103333
4,16,7,z,normal,0.05,0.6,1076,76176,0.014125183784919134,0.03392193308550186,0.15055762081784385,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7290919423103333
4,16,7,z,normal,0.05,0.65,1198,86403,0.013865259308125875,0.035058430717863104,0.1519198664440734,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7290919423103333
4,16,7,z,normal,0.05,0.7,1281,93573,0.013689846430059953,0.03317720530835285,0.1498829039812647,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7290919423103333
4,16,7,z,normal,0.05,0.75,1312,97526,0.01345282283698706,0.03277439024390244,0.14862804878048785,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7290919423103333
4,16,7,z,normal,0.05,0.7999999999999999,1317,99286,0.013264710029611425,0.032649962034927864,0.14882308276385725,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7290919423103333
4,16,7,z,normal,0.05,0.85,1317,99844,0.013190577300588919,0.032649962034927864,0.14882308276385725,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7290919423103333
4,16,7,z,normal,0.05,0.9,1318,99990,0.013181318131813181,0.032245827010622154,0.14871016691957506,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7290919423103333
4,16,7,z,normal,0.05,0.95,1318,100000,0.01318,0.032245827010622154,0.14871016691957506,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7290919423103333
4,16,7,z,normal,0.05,1.0,1318,100000,0.01318,0.032245827010622154,0.14871016691957506,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7290919423103333
4,16,7,z,normal,0.025,0.05,0,0,0.0,0.0,0.0,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7268999814987183
4,16,7,z,normal,0.025,0.1,1,6,0.16666666666666666,0.0,0.0,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7268999814987183
4,16,7,z,normal,0.025,0.15,2,72,0.027777777777777776,0.0,0.0,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7268999814987183
4,16,7,z,normal,0.025,0.2,11,378,0.0291005291005291,-0.045454545454545456,0.0,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7268999814987183
4,16,7,z,normal,0.025,0.25,49,1543,0.031756318859364877,0.0,0.020408163265306145,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7268999814987183
4,16,7,z,normal,0.025,0.3,202,4447,0.045423881268270745,0.0024752475247524753,0.01980198019801982,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7268999814987183
4,16,7,z,normal,0.025,0.35,579,10187,0.05683714538136841,0.0069084628670120895,0.032815198618307395,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7268999814987183
4,16,7,z,normal,0.025,0.39999999999999997,1282,19506,0.06572336716907619,0.0070202808112324495,0.041341653666146616,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7268999814987183
4,16,7,z,normal,0.025,0.44999999999999996,2394,32541,0.07356872868074121,0.007309941520467836,0.04260651629072687,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7268999814987183
4,16,7,z,normal,0.025,0.49999999999999994,3739,47789,0.07823976228839273,0.005750200588392618,0.04172238566461617,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7268999814987183
4,16,7,z,normal,0.025,0.5499999999999999,5157,63701,0.08095634291455393,0.005817335660267597,0.0424665503199535,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7268999814987183
4,16,7,z,normal,0.025,0.6,6344,77716,0.0816305522672294,0.00591109709962169,0.041929382093316536,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7268999814987183
4,16,7,z,normal,0.025,0.65,7131,88059,0.08097979763567609,0.005539195063805918,0.04206983592763991,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7268999814987183
4,16,7,z,normal,0.025,0.7,7527,94642,0.07953128632108367,0.005513484788096187,0.04171648731234223,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7268999814987183
4,16,7,z,normal,0.025,0.75,7729,98095,0.07879096793924258,0.005369388019148661,0.04114374433950063,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7268999814987183
4,16,7,z,normal,0.025,0.7999999999999999,7786,99459,0.07828351380971053,0.005265861803236578,0.04084253788851788,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7268999814987183
4,16,7,z,normal,0.025,0.85,7800,99915,0.0780663564029425,0.005192307692307692,0.04076923076923078,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7268999814987183
4,16,7,z,normal,0.025,0.9,7801,99994,0.07801468088085285,0.00519164209716703,0.040764004614793015,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7268999814987183
4,16,7,z,normal,0.025,0.95,7801,100000,0.07801,0.00519164209716703,0.040764004614793015,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7268999814987183
4,16,7,z,normal,0.025,1.0,7801,100000,0.07801,0.00519164209716703,0.040764004614793015,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7268999814987183
4,16,7,z,normal,0.01,0.05,0,0,0.0,0.0,0.0,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7224040627479553
4,16,7,z,normal,0.01,0.1,0,0,0.0,0.0,0.0,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7224040627479553
4,16,7,z,normal,0.01,0.15,6,32,0.1875,0.0,0.0,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7224040627479553
4,16,7,z,normal,0.01,0.2,46,255,0.1803921568627451,0.0,0.0,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7224040627479553
4,16,7,z,normal,0.01,0.25,206,1121,0.18376449598572703,0.0,0.0,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7224040627479553
4,16,7,z,normal,0.01,0.3,766,3465,0.22106782106782108,-0.0006527415143603133,0.005221932114882533,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7224040627479553
4,16,7,z,normal,0.01,0.35,2138,8810,0.24267877412031783,-0.00023386342376052386,0.007483629560336769,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7224040627479553
4,16,7,z,normal,0.01,0.39999999999999997,4832,17953,0.26914721773519745,0.00031043046357615895,0.007864238410596025,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7224040627479553
4,16,7,z,normal,0.01,0.44999999999999996,8958,31492,0.2844531944620856,0.0002790801518196026,0.00692118776512618,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7224040627479553
4,16,7,z,normal,0.01,0.49999999999999994,14158,47940,0.29532749269920733,0.0003531572255968357,0.006498092950981804,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7224040627479553
4,16,7,z,normal,0.01,0.5499999999999999,19252,64575,0.2981339527680991,0.00036359858715977563,0.006388946602950307,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7224040627479553
4,16,7,z,normal,0.01,0.6,23684,79020,0.29972158947102,0.00042222597534200305,0.006248944435061632,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7224040627479553
4,16,7,z,normal,0.01,0.65,26704,89476,0.29844874603245564,0.0004306470940683044,0.006216297183942454,440065,1.6787147521972656,3732.0229355648626,229.0849529672414,156252448.25257865,0.6576185905809938,0.7224040627479553
