n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.0025,normal,val,0,1000000,400005,182,363,0,0.400005,0.000454994312571122,0,767.7803945478518
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.0025,normal,val,0,1000000,404317,115,226,0,0.404317,0.00028443028613689414,0,793.2176230680197
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.0025,m1,val,0,1000000,470275,124,247,0,0.470275,0.0002636755090106302,0,809.9331058519892
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.0025,m1,val,0,1000000,465000,202,403,0,0.465,0.00043440860215049337,0,826.2479363300372
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.001,normal,val,0,1000000,696194,32,65,0,0.696194,4.596419963398546e-05,0,885.1375658779871
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.001,m1,val,0,1000000,735647,49,98,0,0.735647,6.66080334725816e-05,0,892.7457745489664
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.001,normal,val,0,1000000,693444,54,109,0,0.693444,7.787218578569899e-05,0,888.398035001941
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.001,m1,val,0,1000000,738842,35,70,0,0.738842,4.737142717925469e-05,0,902.4090907599311
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,571583,5,10,0,0.571583,8.747635951378285e-06,0,904.4990849520545
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,661395,6,12,0,0.661395,9.071734742516213e-06,0,913.2278217449784
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,846395,0,0,0,0.846395,0.0,0,923.2841610650066
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.0025,normal,val,0,1000000,784745,64,113,0,0.784745,8.155515485919196e-05,0,922.865134423133
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.0025,m1,val,0,1000000,832605,18,33,0,0.832605,2.1618894914143816e-05,0,928.0529158960562
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.001,normal,val,0,1000000,906722,2,4,0,0.906722,2.205747737460406e-06,0,932.7021087950561
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.001,m1,val,0,1000000,928871,0,0,0,0.928871,0.0,0,940.7907664349768
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,797540,0,0,0,0.79754,0.0,0,946.2761805651244
