n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.001,normal,val,0,100000,79559,0,0,0,0.79559,0.0,0,31.01672067400068
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.0005,normal,val,0,100000,83426,3,6,0,0.83426,3.596001246608527e-05,0,31.140615039970726
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.0005,normal,val,0,100000,86022,0,0,0,0.86022,0.0,0,32.247186133870855
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.001,normal,val,0,100000,73731,0,0,0,0.73731,0.0,0,33.903488490963355
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.00075,normal,val,0,100000,84276,0,0,0,0.84276,0.0,0,34.01245276699774
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.001,normal,val,0,100000,69754,9,18,0,0.69754,0.00012902485878940606,0,34.47908964892849
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.00025,normal,val,0,100000,94444,0,0,0,0.94444,0.0,0,33.86736287991516
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.0005,normal,val,0,100000,89302,0,0,0,0.89302,0.0,0,36.4229354839772
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.00075,normal,val,0,100000,76052,4,8,0,0.76052,5.2595592489379506e-05,0,38.90306561207399
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.00025,normal,val,0,100000,91428,1,2,0,0.91428,1.0937568359792316e-05,0,58.0615500069689
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.0001,normal,val,0,100000,96431,0,0,0,0.96431,0.0,0,33.26448515499942
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.001,m1,val,0,100000,78539,0,0,0,0.78539,0.0,0,32.833487394033
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.00075,m1,val,0,100000,79536,9,18,0,0.79536,0.0001131563065781549,0,33.393968699965626
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.0001,normal,val,0,100000,97742,0,0,0,0.97742,0.0,0,36.77812225208618
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.001,m1,val,0,100000,73864,8,15,0,0.73864,0.00010830715910326028,0,36.85489397495985
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.001,m1,val,0,100000,84784,0,1,0,0.84784,0.0,0,35.764956162078306
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.0001,normal,val,0,100000,97018,0,0,0,0.97018,0.0,0,40.758501385105774
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.00075,m1,val,0,100000,83210,0,0,0,0.8321,0.0,0,35.77721102186479
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.00075,m1,val,0,100000,88227,0,0,0,0.88227,0.0,0,37.70492068189196
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.00075,normal,val,0,100000,79527,0,0,0,0.79527,0.0,0,79.45956169208512
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.00025,normal,val,0,100000,92786,0,0,0,0.92786,0.0,0,83.43154864385724
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.0005,m1,val,0,100000,86011,2,3,0,0.86011,2.3252839753018506e-05,0,33.43502956000157
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.0005,m1,val,0,100000,88405,0,0,0,0.88405,0.0,0,35.17238854500465
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.00025,m1,val,0,100000,92677,0,0,0,0.92677,0.0,0,33.58250961685553
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.00025,m1,val,0,100000,94083,0,0,0,0.94083,0.0,0,36.34140399401076
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.00025,m1,val,0,100000,95973,0,0,0,0.95973,0.0,0,36.27497175708413
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.001,normal,val,0,100000,87808,0,0,0,0.87808,0.0,0,33.32070285617374
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.0001,m1,val,0,100000,98378,0,0,0,0.98378,0.0,0,38.31711538694799
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.0001,m1,val,0,100000,97620,0,0,0,0.9762,0.0,0,39.337167104007676
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.0001,m1,val,0,100000,97076,0,0,0,0.97076,0.0,0,40.97958382288925
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.00075,normal,val,0,100000,90839,0,0,0,0.90839,0.0,0,33.98335099010728
5,z,11,"['x', 'z', 'x', 'z', 'x']",0.00075,normal,val,0,100000,75849,8,15,0,0.75849,0.00010547271552685533,0,30.958401520038024
5,z,13,"['x', 'x', 'z', 'z', 'x']",0.00075,normal,val,0,100000,75931,4,9,0,0.75931,5.267940630304668e-05,0,31.54282670118846
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.0005,m1,val,0,100000,92002,0,0,0,0.92002,0.0,0,69.96808239398524
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.0005,normal,val,0,100000,93702,0,0,0,0.93702,0.0,0,33.9747797739692
5,z,11,"['x', 'z', 'x', 'z', 'x']",0.0005,normal,val,0,100000,83341,3,6,0,0.83341,3.599668830467362e-05,0,37.759261074941605
5,z,13,"['x', 'x', 'z', 'z', 'x']",0.0005,normal,val,0,100000,83293,2,5,0,0.83293,2.4011621624908663e-05,0,34.20897755213082
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.00025,normal,val,0,100000,96851,0,0,0,0.96851,0.0,0,34.6017822730355
5,z,11,"['x', 'z', 'x', 'z', 'x']",0.00025,normal,val,0,100000,91221,0,0,0,0.91221,0.0,0,35.17252126103267
5,z,13,"['x', 'x', 'z', 'z', 'x']",0.00025,normal,val,0,100000,91326,0,1,0,0.91326,0.0,0,34.94478004099801
5,z,11,"['x', 'z', 'x', 'z', 'x']",0.001,normal,val,0,100000,69036,12,23,0,0.69036,0.00017382235355467568,0,72.60566980391741
5,z,13,"['x', 'x', 'z', 'z', 'x']",0.001,normal,val,0,100000,69170,6,13,0,0.6917,8.67428075755905e-05,0,72.48280125996098
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.0001,normal,val,0,100000,98732,0,0,0,0.98732,0.0,0,34.09740142780356
5,z,11,"['x', 'z', 'x', 'z', 'x']",0.0001,normal,val,0,100000,96414,0,0,0,0.96414,0.0,0,36.98063906794414
5,z,11,"['x', 'z', 'x', 'z', 'x']",0.001,m1,val,0,100000,73607,12,25,0,0.73607,0.00016302797288303417,0,29.72098630387336
5,z,13,"['x', 'x', 'z', 'z', 'x']",0.0001,normal,val,0,100000,96404,0,1,0,0.96404,0.0,0,34.84105184208602
5,z,13,"['x', 'x', 'z', 'z', 'x']",0.001,m1,val,0,100000,73706,6,13,0,0.73706,8.140449895532864e-05,0,32.83867097389884
5,z,11,"['x', 'z', 'x', 'z', 'x']",0.00075,m1,val,0,100000,79343,6,11,0,0.79343,7.562103777269957e-05,0,32.02716588880867
5,z,13,"['x', 'x', 'z', 'z', 'x']",0.00075,m1,val,0,100000,79408,4,7,0,0.79408,5.0372758412242646e-05,0,31.74812004691921
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.00075,m1,val,0,100000,93539,0,0,0,0.93539,0.0,0,39.97870118287392
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.0005,m1,val,0,100000,95624,0,0,0,0.95624,0.0,0,36.89230738696642
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.00025,m1,val,0,100000,97789,0,0,0,0.97789,0.0,0,34.762045182986185
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.001,m1,val,0,100000,91522,0,0,0,0.91522,0.0,0,63.18068903405219
5,z,13,"['x', 'x', 'z', 'z', 'x']",0.00025,m1,val,0,100000,92629,2,3,0,0.92629,2.1591510218188503e-05,0,31.772832162911072
5,z,11,"['x', 'z', 'x', 'z', 'x']",0.00025,m1,val,0,100000,92625,2,4,0,0.92625,2.159244264510196e-05,0,33.625608291942626
5,z,13,"['x', 'x', 'z', 'z', 'x']",0.0005,m1,val,0,100000,85692,2,3,0,0.85692,2.3339401577726626e-05,0,44.00983858690597
5,z,11,"['x', 'z', 'x', 'z', 'x']",0.0005,m1,val,0,100000,85747,3,6,0,0.85747,3.498664676315766e-05,0,51.120349887991324
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.0001,m1,val,0,100000,99092,0,0,0,0.99092,0.0,0,33.99564562109299
5,z,13,"['x', 'x', 'z', 'z', 'x']",0.0001,m1,val,0,100000,97020,0,0,0,0.9702,0.0,0,29.300905438140035
5,z,11,"['x', 'z', 'x', 'z', 'x']",0.0001,m1,val,0,100000,97060,0,1,0,0.9706,0.0,0,30.727418001974
