n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.0025,normal,val,0,1000000,403817,90,179,0,0.403817,0.00022287323218195265,0,714.4259870620444
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.0025,m1,val,0,1000000,469987,116,232,0,0.469987,0.0002468153374455273,0,763.9955623499118
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.0025,normal,val,0,1000000,399658,179,354,0,0.399658,0.00044788293991360195,0,779.2686614841223
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.0025,m1,val,0,1000000,465442,202,401,0,0.465442,0.00043399607255034667,0,787.3391431090422
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.001,m1,val,0,1000000,738822,24,48,0,0.738822,3.24841436774026e-05,0,859.0966698161792
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.001,normal,val,0,1000000,692467,50,97,0,0.692467,7.220560690979205e-05,0,860.1529681270476
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,571638,3,4,0,0.571638,5.248076579977834e-06,0,869.8998979809694
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.001,m1,val,0,1000000,735235,56,111,0,0.735235,7.616612375638265e-05,0,882.0708938729949
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.001,normal,val,0,1000000,694947,32,65,0,0.694947,4.604667694085851e-05,0,904.5893524300773
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,846344,0,1,0,0.846344,0.0,0,925.0385037427768
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.0025,normal,val,0,1000000,784445,55,102,0,0.784445,7.011326479233748e-05,0,928.8050154459197
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,661949,8,13,0,0.661949,1.2085523204974358e-05,0,930.3697671170812
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.001,m1,val,0,1000000,929107,0,0,0,0.929107,0.0,0,936.6175877889618
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.0025,m1,val,0,1000000,833474,10,21,0,0.833474,1.1997974741828621e-05,0,947.1494103050791
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,797503,0,0,0,0.797503,0.0,0,944.3947495799512
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.001,normal,val,0,1000000,907441,0,1,0,0.907441,0.0,0,965.9721051070374
