n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.0025,normal,val,0,1000000,399687,189,378,0,0.399687,0.0004728700207912162,0,779.021133165108
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.0025,m1,val,0,1000000,465402,221,438,0,0.465402,0.00047485829454962936,0,780.8994898679666
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.0025,normal,val,0,1000000,404034,110,221,0,0.404034,0.00027225431523092425,0,784.3786815339699
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.0025,m1,val,0,1000000,469963,112,222,0,0.469963,0.00023831663343709675,0,815.9468395609874
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.001,normal,val,0,1000000,692064,51,102,0,0.692064,7.369260646417075e-05,0,898.5825701009016
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.001,normal,val,0,1000000,694799,33,66,0,0.694799,4.749575056961497e-05,0,907.5213000008371
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,571231,6,11,0,0.571231,1.0503631630687238e-05,0,912.4949788891245
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.001,m1,val,0,1000000,735962,58,111,0,0.735962,7.880841673890693e-05,0,908.4766473721247
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.001,m1,val,0,1000000,738853,30,59,0,0.738853,4.0603475928269184e-05,0,909.508250311017
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,661475,6,12,0,0.661475,9.07063759025828e-06,0,934.5701021039858
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.0025,normal,val,0,1000000,784848,58,115,0,0.784848,7.389965955195699e-05,0,940.1623409159947
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.0025,m1,val,0,1000000,833979,16,32,0,0.833979,1.9185135357147054e-05,0,946.6399902550038
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,846114,0,0,0,0.846114,0.0,0,944.439426348079
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.001,normal,val,0,1000000,906288,2,5,0,0.906288,2.206804018189956e-06,0,947.0116383950226
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,797230,0,0,0,0.79723,0.0,0,955.9751692751888
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.001,m1,val,0,1000000,929115,1,2,0,0.929115,1.0762930315877384e-06,0,966.6004590271041
