n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.0075,normal,val,0,1000000,65875,298,561,0,0.065875,0.004523719165085427,0,509.1766595588997
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.0075,normal,val,0,1000000,68216,189,348,0,0.068216,0.002770611000351808,0,525.204964278033
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.0075,m1,val,0,1000000,102984,424,833,0,0.102984,0.004117144410782259,0,552.785283844918
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.0075,m1,val,0,1000000,105239,289,542,0,0.105239,0.0027461302368894103,0,553.2759284500498
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.005,normal,val,0,1000000,161762,302,594,0,0.161762,0.0018669403197290046,0,577.7211699089967
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.005,normal,val,0,1000000,165869,173,320,0,0.165869,0.0010429917585564885,0,578.0207043390255
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.005,m1,val,0,1000000,218001,380,755,0,0.218001,0.0017431112701318252,0,632.4035200339276
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.005,m1,val,0,1000000,221753,220,433,0,0.221753,0.0009920948081875158,0,632.2444257710595
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.0025,normal,val,0,1000000,400665,174,346,0,0.400665,0.0004342780128037127,0,695.7780047398992
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.0025,normal,val,0,1000000,404890,109,212,0,0.40489,0.0002692089209415105,0,702.6712304530665
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.0025,m1,val,0,1000000,470001,132,259,0,0.470001,0.00028085046627557286,0,726.944197522942
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.0025,m1,val,0,1000000,464928,234,467,0,0.464928,0.0005033037373528559,0,725.0740113251377
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.0075,normal,val,0,1000000,201176,146,261,0,0.201176,0.0007257326917723406,0,745.7859378999565
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.005,normal,val,0,1000000,334706,49,82,0,0.334706,0.00014639713659148068,0,753.9562181630172
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.0075,m1,val,0,1000000,301773,136,256,0,0.301773,0.00045066987437580863,0,760.9121235499624
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.001,normal,val,0,1000000,693277,58,115,0,0.693277,8.366064358111824e-05,0,767.4348359010182
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,572210,3,6,0,0.57221,5.242830429352807e-06,0,773.6601098871324
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.0075,m1,val,0,1000000,584882,720,1245,0,0.584882,0.001231017538580459,0,799.4913965989836
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.0075,normal,val,0,1000000,493636,1945,3214,0,0.493636,0.003940150232154882,0,799.6194662870839
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,661578,4,7,0,0.661578,6.046150265004435e-06,0,797.5529616931453
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.0025,m1,val,0,1000000,833133,21,40,0,0.833133,2.5206059536708736e-05,0,815.5063268800732
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.005,m1,val,0,1000000,697000,192,357,0,0.697,0.00027546628407459917,0,815.5180927650072
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.005,m1,val,0,1000000,444132,44,82,0,0.444132,9.90696459610696e-05,0,816.1412630761042
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,847408,0,1,0,0.847408,0.0,0,815.7563159659039
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.001,m1,val,0,1000000,929112,1,2,0,0.929112,1.07629650680785e-06,0,822.138431950938
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.001,normal,val,0,1000000,695932,24,48,0,0.695932,3.4486127954980184e-05,0,812.7884543149266
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.0025,normal,val,0,1000000,784959,56,106,0,0.784959,7.134130572428177e-05,0,823.3900257819332
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.005,normal,val,0,1000000,619907,574,1021,0,0.619907,0.0009259453434143916,0,828.7448215670884
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,797852,0,0,0,0.797852,0.0,0,834.2262444838416
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.001,normal,val,0,1000000,907138,1,2,0,0.907138,1.1023681071309355e-06,0,843.1161915101111
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.001,m1,val,0,1000000,740308,30,60,0,0.740308,4.052367393025946e-05,0,370.43518642894924
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.001,m1,val,0,1000000,736956,50,101,0,0.736956,6.784665570269688e-05,0,405.1878901650198
