n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,22,"['x', 'x', 'z', 'x', 'z']",0.005,normal,val,0,1000000,161616,1710,3308,0,0.161616,0.0105806355806356,0,571.5345635019476
5,z,11,"['x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,161932,16,0,0,0.161932,9.880690660279967e-05,0,577.2243990059942
5,x,22,"['x', 'x', 'z', 'x', 'z']",0.005,normal,anqi,0,1000000,161616,1670,0,0,0.161616,0.01033313533313529,0,583.3955613820581
5,x,12,"['x', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,161932,887,0,0,0.161932,0.005477607884791125,0,584.1871336229378
5,z,11,"['x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,161932,640,1249,0,0.161932,0.003952276264110877,0,591.920423544012
5,x,12,"['x', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,161932,861,1674,0,0.161932,0.005317046661561631,0,593.6194557090057
5,x,22,"['x', 'x', 'z', 'x', 'z']",0.005,m1,val,0,1000000,218123,2356,4522,0,0.218123,0.010801245169010154,0,608.1622836310416
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.005,normal,anqi,0,1000000,166606,586,0,0,0.166606,0.003517280290025515,0,605.7532428600825
5,x,22,"['x', 'x', 'z', 'x', 'z']",0.005,m1,anqi,0,1000000,218123,95,0,0,0.218123,0.0004355340793955609,0,618.9060453579295
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.005,m1,anqi,0,1000000,221599,8,0,0,0.221599,3.610124594422004e-05,0,618.6584332279162
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.005,normal,val,0,1000000,166606,599,1142,0,0.166606,0.0035953086923640187,0,617.8730014889734
5,z,11,"['x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,218491,890,1747,0,0.218491,0.0040733943274551265,0,627.859197675949
5,z,11,"['x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,218491,16,0,0,0.218491,7.322956094302224e-05,0,635.7060558439698
5,x,12,"['x', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,218491,24,0,0,0.218491,0.00010984434141447785,0,638.8857070010854
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.005,m1,val,0,1000000,221599,694,1373,0,0.221599,0.003131783085663753,0,637.3506262099836
5,x,12,"['x', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,218491,1150,2251,0,0.218491,0.005263374692779155,0,643.9045454260195
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,223508,8,0,0,0.223508,3.579290226751741e-05,0,663.256721807993
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.005,normal,val,0,1000000,223508,6,13,0,0.223508,2.6844676700554793e-05,0,666.1417485499987
5,z,22,"['z', 'x', 'z', 'x', 'z']",0.005,normal,anqi,0,1000000,246039,0,0,0,0.246039,0.0,0,667.2825227469439
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,300167,0,0,0,0.300167,0.0,0,675.7494771720376
5,z,22,"['z', 'x', 'z', 'x', 'z']",0.005,normal,val,0,1000000,246039,0,0,0,0.246039,0.0,0,675.0737868479919
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.005,m1,val,0,1000000,300167,8,17,0,0.300167,2.6651830481005945e-05,0,689.8598726820201
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.005,normal,anqi,0,1000000,534084,12,0,0,0.534084,2.2468375761142134e-05,0,720.7548533619847
5,z,12,"['z', 'z', 'x', 'z', 'x']",0.005,normal,anqi,0,1000000,339349,0,0,0,0.339349,0.0,0,730.2980904310243
5,z,12,"['z', 'z', 'x', 'z', 'x']",0.005,m1,anqi,0,1000000,446632,0,0,0,0.446632,0.0,0,733.2712036049925
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.005,m1,val,0,1000000,646088,38,71,0,0.646088,5.881551739084223e-05,0,739.6396899550455
5,z,12,"['z', 'z', 'x', 'z', 'x']",0.005,normal,val,0,1000000,339349,7,14,0,0.339349,2.0627731332600874e-05,0,734.9748533619568
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.005,normal,val,0,1000000,534084,86,147,0,0.534084,0.0001610233596213151,0,740.8265193039551
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.005,m1,anqi,0,1000000,646088,3,0,0,0.646088,4.643330320353023e-06,0,751.1704147739802
5,z,12,"['z', 'z', 'x', 'z', 'x']",0.005,m1,val,0,1000000,446632,6,13,0,0.446632,1.3433878450319625e-05,0,756.8091863840818
5,z,22,"['z', 'x', 'z', 'x', 'z']",0.005,m1,val,0,1000000,325769,2,3,0,0.325769,6.139319579157032e-06,0,241.57587426598184
5,z,22,"['z', 'x', 'z', 'x', 'z']",0.005,m1,anqi,0,1000000,325769,0,0,0,0.325769,0.0,0,243.1832785049919
