n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
4,16,7,z,normal,0.01,0.05,0,0,0.0,0.0,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7054312825202942
4,16,7,z,normal,0.01,0.1,0,0,0.0,0.0,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7054312825202942
4,16,7,z,normal,0.01,0.15,0,0,0.0,0.0,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7054312825202942
4,16,7,z,normal,0.01,0.2,0,0,0.0,0.0,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7054312825202942
4,16,7,z,normal,0.01,0.25,0,0,0.0,0.0,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7054312825202942
4,16,7,z,normal,0.01,0.3,0,2,0.0,1,1,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7054312825202942
4,16,7,z,normal,0.01,0.35,8,31,0.25806451612903225,-0.0625,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7054312825202942
4,16,7,z,normal,0.01,0.39999999999999997,33,109,0.30275229357798167,-0.015151515151515152,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7054312825202942
4,16,7,z,normal,0.01,0.44999999999999996,78,285,0.2736842105263158,-0.00641025641025641,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7054312825202942
4,16,7,z,normal,0.01,0.49999999999999994,136,544,0.25,0.0,0.007352941176470562,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7054312825202942
4,16,7,z,normal,0.01,0.5499999999999999,193,807,0.23915737298636927,0.0025906735751295338,0.010362694300518172,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7054312825202942
4,16,7,z,normal,0.01,0.6,239,948,0.2521097046413502,0.0020920502092050207,0.008368200836820106,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7054312825202942
4,16,7,z,normal,0.01,0.65,250,993,0.25176233635448136,0.002,0.008000000000000007,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7054312825202942
4,16,7,z,normal,0.01,0.7,250,998,0.250501002004008,0.002,0.008000000000000007,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7054312825202942
4,16,7,z,normal,0.01,0.75,251,1000,0.251,0.00199203187250996,0.007968127490039834,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7054312825202942
4,16,7,z,normal,0.01,0.7999999999999999,251,1000,0.251,0.00199203187250996,0.007968127490039834,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7054312825202942
4,16,7,z,normal,0.01,0.85,251,1000,0.251,0.00199203187250996,0.007968127490039834,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7054312825202942
4,16,7,z,normal,0.01,0.9,251,1000,0.251,0.00199203187250996,0.007968127490039834,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7054312825202942
4,16,7,z,normal,0.01,0.95,251,1000,0.251,0.00199203187250996,0.007968127490039834,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7054312825202942
4,16,7,z,normal,0.0075,0.05,0,0,0.0,0.0,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7030384540557861
4,16,7,z,normal,0.0075,0.1,0,0,0.0,0.0,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7030384540557861
4,16,7,z,normal,0.0075,0.15,0,0,0.0,0.0,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7030384540557861
4,16,7,z,normal,0.0075,0.2,0,0,0.0,0.0,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7030384540557861
4,16,7,z,normal,0.0075,0.25,0,0,0.0,0.0,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7030384540557861
4,16,7,z,normal,0.0075,0.3,0,1,0.0,1,1,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7030384540557861
4,16,7,z,normal,0.0075,0.35,12,23,0.5217391304347826,0.0,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7030384540557861
4,16,7,z,normal,0.0075,0.39999999999999997,40,87,0.45977011494252873,0.0,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7030384540557861
4,16,7,z,normal,0.0075,0.44999999999999996,104,260,0.4,-0.004807692307692308,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7030384540557861
4,16,7,z,normal,0.0075,0.49999999999999994,205,546,0.37545787545787546,-0.0024390243902439024,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7030384540557861
4,16,7,z,normal,0.0075,0.5499999999999999,296,791,0.37420986093552466,0.0,0.0033783783783783994,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7030384540557861
4,16,7,z,normal,0.0075,0.6,347,935,0.3711229946524064,0.0,0.0028818443804035088,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7030384540557861
4,16,7,z,normal,0.0075,0.65,375,986,0.3803245436105477,0.0,0.002666666666666706,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7030384540557861
4,16,7,z,normal,0.0075,0.7,379,1000,0.379,0.0,0.0026385224274406704,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7030384540557861
4,16,7,z,normal,0.0075,0.75,379,1000,0.379,0.0,0.0026385224274406704,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7030384540557861
4,16,7,z,normal,0.0075,0.7999999999999999,379,1000,0.379,0.0,0.0026385224274406704,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7030384540557861
4,16,7,z,normal,0.0075,0.85,379,1000,0.379,0.0,0.0026385224274406704,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7030384540557861
4,16,7,z,normal,0.0075,0.9,379,1000,0.379,0.0,0.0026385224274406704,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7030384540557861
4,16,7,z,normal,0.0075,0.95,379,1000,0.379,0.0,0.0026385224274406704,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7030384540557861
4,16,7,z,normal,0.005,0.05,0,0,0.0,0.0,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7058771848678589
4,16,7,z,normal,0.005,0.1,0,0,0.0,0.0,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7058771848678589
4,16,7,z,normal,0.005,0.15,0,0,0.0,0.0,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7058771848678589
4,16,7,z,normal,0.005,0.2,0,0,0.0,0.0,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7058771848678589
4,16,7,z,normal,0.005,0.25,0,0,0.0,0.0,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7058771848678589
4,16,7,z,normal,0.005,0.3,3,9,0.3333333333333333,0.0,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7058771848678589
4,16,7,z,normal,0.005,0.35,19,39,0.48717948717948717,0.0,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7058771848678589
4,16,7,z,normal,0.005,0.39999999999999997,53,107,0.4953271028037383,0.0,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7058771848678589
4,16,7,z,normal,0.005,0.44999999999999996,159,296,0.5371621621621622,0.0,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7058771848678589
4,16,7,z,normal,0.005,0.49999999999999994,301,562,0.5355871886120996,-0.0016611295681063123,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7058771848678589
4,16,7,z,normal,0.005,0.5499999999999999,429,789,0.5437262357414449,-0.0011655011655011655,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7058771848678589
4,16,7,z,normal,0.005,0.6,503,937,0.5368196371398078,-0.0009940357852882703,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7058771848678589
4,16,7,z,normal,0.005,0.65,524,989,0.5298281092012134,-0.0009541984732824427,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7058771848678589
4,16,7,z,normal,0.005,0.7,529,999,0.5295295295295295,-0.000945179584120983,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7058771848678589
4,16,7,z,normal,0.005,0.75,530,1000,0.53,-0.0009433962264150943,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7058771848678589
4,16,7,z,normal,0.005,0.7999999999999999,530,1000,0.53,-0.0009433962264150943,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7058771848678589
4,16,7,z,normal,0.005,0.85,530,1000,0.53,-0.0009433962264150943,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7058771848678589
4,16,7,z,normal,0.005,0.9,530,1000,0.53,-0.0009433962264150943,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7058771848678589
4,16,7,z,normal,0.005,0.95,530,1000,0.53,-0.0009433962264150943,0.0,440065,1.6787147521972656,22.707422113977373,1380.0654369406402,134254.06470169942,0.670471305432527,0.7058771848678589
