n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,8,"['z', 'z', 'z', 'x']",0.8,normal,0,na,1000000,1000000,4,9,0,1.0,4.000000000004e-06,0,56.48960378800257
4,z,12,"['z', 'z', 'x', 'z']",1,normal,0,na,1000000,754951,142,253,0,0.754951,0.0001880916774731345,0,95.32219082200027
4,z,8,"['z', 'z', 'z', 'x']",0.5,normal,0,na,1000000,1000000,0,1,0,1.0,0.0,0,128.56168069599516
4,z,14,"['z', 'x', 'z', 'z']",0.8,normal,0,na,1000000,779078,2,4,0,0.779078,2.567137051712187e-06,0,133.07600385299884
4,z,14,"['z', 'x', 'z', 'z']",0.5,normal,0,na,1000000,851767,4,5,0,0.851767,4.6961199482442595e-06,0,102.05137763800303
4,z,8,"['z', 'z', 'z', 'x']",0.3,normal,0,na,1000000,1000000,0,1,0,1.0,0.0,0,36.5415928920047
4,z,8,"['z', 'z', 'z', 'x']",1,normal,0,na,1000000,1000000,14,27,0,1.0,1.399999999995849e-05,0,183.0855012309985
4,z,12,"['z', 'z', 'x', 'z']",0.5,normal,0,na,1000000,905761,12,25,0,0.905761,1.3248528033305007e-05,0,180.13053332699928
4,z,8,"['z', 'z', 'z', 'x']",0.1,normal,0,na,1000000,1000000,0,0,0,1.0,0.0,0,24.69861536999815
4,z,12,"['z', 'z', 'x', 'z']",0.3,normal,0,na,1000000,911142,14,28,0,0.911142,1.5365332736272386e-05,0,57.67092071299703
4,z,14,"['z', 'x', 'z', 'z']",1,normal,0,na,1000000,750361,4,9,0,0.750361,5.3307674572344865e-06,0,223.33613189400057
4,z,12,"['z', 'z', 'x', 'z']",0.1,normal,0,na,1000000,970668,0,1,0,0.970668,0.0,0,28.702683982999588
4,z,8,"['z', 'z', 'z', 'x']",1,m1,0,na,1000000,1000000,4,6,0,1.0,4.000000000004e-06,0,1.8155697330003022
4,z,15,"['x', 'z', 'z', 'z']",0.5,normal,0,na,1000000,759120,0,1,0,0.75912,0.0,0,141.1419565949982
4,z,12,"['z', 'z', 'x', 'z']",0.8,normal,0,na,1000000,791031,61,110,0,0.791031,7.711455050429805e-05,0,248.37108965499647
4,z,15,"['x', 'z', 'z', 'z']",0.1,normal,0,na,1000000,938705,0,0,0,0.938705,0.0,0,41.313058516003366
4,z,8,"['z', 'z', 'z', 'x']",0.8,m1,0,na,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,3.2264283730037278
4,z,15,"['x', 'z', 'z', 'z']",0.8,normal,0,na,1000000,630925,2,3,0,0.630925,3.169948884607088e-06,0,271.35737571799837
4,z,14,"['z', 'x', 'z', 'z']",1,m1,0,na,1000000,650464,4,8,0,0.650464,6.149456388104824e-06,0,23.310702994000167
4,z,12,"['z', 'z', 'x', 'z']",1,m1,0,na,1000000,893622,18,33,0,0.893622,2.014274491901613e-05,0,23.285426534996077
4,z,8,"['z', 'z', 'z', 'x']",0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,3.151874189999944
4,z,14,"['z', 'x', 'z', 'z']",0.1,normal,0,na,1000000,969521,0,0,0,0.969521,0.0,0,60.661813599996094
4,z,14,"['z', 'x', 'z', 'z']",0.8,m1,0,na,1000000,774444,0,0,0,0.774444,0.0,0,14.093825082003605
4,z,12,"['z', 'z', 'x', 'z']",0.5,m1,0,na,1000000,938668,2,3,0,0.938668,2.1306787916230974e-06,0,10.357765650995134
