n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,8,"['z', 'z', 'z', 'x']",0.8,normal,0,na,1000000,1000000,10,20,0,1.0,9.99999999995449e-06,0,60.11084738699901
4,z,8,"['z', 'z', 'z', 'x']",1,normal,0,na,1000000,1000000,23,38,0,1.0,2.2999999999995246e-05,0,82.67354646700005
4,z,8,"['z', 'z', 'z', 'x']",0.5,normal,0,na,1000000,1000000,0,1,0,1.0,0.0,0,128.0004014210008
4,z,12,"['z', 'z', 'x', 'z']",0.8,normal,0,na,1000000,798523,113,210,0,0.798523,0.00014151126517336632,0,122.5272844939991
4,z,12,"['z', 'z', 'x', 'z']",1,normal,0,na,1000000,757452,183,326,0,0.757452,0.0002415994676890909,0,132.5574534440002
4,z,8,"['z', 'z', 'z', 'x']",0.3,normal,0,na,1000000,1000000,0,0,0,1.0,0.0,0,36.7902921900004
4,z,12,"['z', 'z', 'x', 'z']",0.5,normal,0,na,1000000,861271,31,56,0,0.861271,3.599331685377738e-05,0,181.3339097930002
4,z,12,"['z', 'z', 'x', 'z']",0.3,normal,0,na,1000000,948966,2,3,0,0.948966,2.107557067421162e-06,0,56.82170765000046
4,z,8,"['z', 'z', 'z', 'x']",0.1,normal,0,na,1000000,1000000,0,0,0,1.0,0.0,0,27.11176730400075
4,z,14,"['z', 'x', 'z', 'z']",0.3,normal,0,na,1000000,915383,0,0,0,0.915383,0.0,0,73.58918277900011
4,z,15,"['x', 'z', 'z', 'z']",0.3,normal,0,na,1000000,831988,0,0,0,0.831988,0.0,0,58.9750440709995
4,z,14,"['z', 'x', 'z', 'z']",0.8,normal,0,na,1000000,809388,2,3,0,0.809388,2.47100278238932e-06,0,247.95793671200045
4,z,12,"['z', 'z', 'x', 'z']",0.1,normal,0,na,1000000,981336,0,0,0,0.981336,0.0,0,32.55204274599964
4,z,8,"['z', 'z', 'z', 'x']",1,m1,0,na,1000000,1000000,4,7,0,1.0,4.000000000004e-06,0,4.984036060999642
4,z,14,"['z', 'x', 'z', 'z']",0.5,normal,0,na,1000000,856429,2,3,0,0.856429,2.3352782309027376e-06,0,181.14579546099958
4,z,8,"['z', 'z', 'z', 'x']",0.8,m1,0,na,1000000,1000000,3,6,0,1.0,2.9999999999752447e-06,0,4.740851055001258
4,z,15,"['x', 'z', 'z', 'z']",0.8,normal,0,na,1000000,585568,4,7,0,0.585568,6.830974370153342e-06,0,279.3072921109997
4,z,15,"['x', 'z', 'z', 'z']",0.1,normal,0,na,1000000,945152,0,0,0,0.945152,0.0,0,32.919125444999736
4,z,14,"['z', 'x', 'z', 'z']",1,normal,0,na,1000000,716297,12,19,0,0.716297,1.6752827388666347e-05,0,276.1466168609986
4,z,8,"['z', 'z', 'z', 'x']",0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,2.172676310001407
4,z,15,"['x', 'z', 'z', 'z']",0.5,normal,0,na,1000000,758772,0,0,0,0.758772,0.0,0,205.85512175300028
4,z,15,"['x', 'z', 'z', 'z']",1,m1,0,na,1000000,542326,0,1,0,0.542326,0.0,0,32.52874324299955
4,z,12,"['z', 'z', 'x', 'z']",1,m1,0,na,1000000,705226,102,186,0,0.705226,0.00014463448596624406,0,33.00024304699946
4,z,12,"['z', 'z', 'x', 'z']",0.8,m1,0,na,1000000,906761,2,5,0,0.906761,2.2056528676817067e-06,0,16.28504990500005
4,z,15,"['x', 'z', 'z', 'z']",1,normal,0,na,1000000,558137,3,4,0,0.558137,5.375024411558016e-06,0,306.58060253999975
4,z,14,"['z', 'x', 'z', 'z']",0.8,m1,0,na,1000000,786297,2,2,0,0.786297,2.5435681427765644e-06,0,21.95586210900001
4,z,8,"['z', 'z', 'z', 'x']",0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,2.541330359001222
4,z,12,"['z', 'z', 'x', 'z']",0.3,m1,0,na,1000000,920361,0,0,0,0.920361,0.0,0,4.147942523000893
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.649563857999965
4,z,14,"['z', 'x', 'z', 'z']",0.3,m1,0,na,1000000,919884,0,0,0,0.919884,0.0,0,5.523838548999265
4,z,12,"['z', 'z', 'x', 'z']",0.5,m1,0,na,1000000,933926,0,0,0,0.933926,0.0,0,12.18621057600103
4,z,14,"['z', 'x', 'z', 'z']",1,m1,0,na,1000000,746257,0,1,0,0.746257,0.0,0,44.657739653001045
4,z,14,"['z', 'x', 'z', 'z']",0.1,normal,0,na,1000000,970308,0,0,0,0.970308,0.0,0,81.73810427599892
4,z,15,"['x', 'z', 'z', 'z']",0.1,m1,0,na,1000000,944496,0,0,0,0.944496,0.0,0,4.223953552000239
4,z,14,"['z', 'x', 'z', 'z']",0.5,m1,0,na,1000000,856593,0,1,0,0.856593,0.0,0,21.18849412599957
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,0,na,1000000,985838,0,0,0,0.985838,0.0,0,1.9590037529997062
4,z,14,"['z', 'x', 'z', 'z']",0.1,m1,0,na,1000000,966255,0,0,0,0.966255,0.0,0,2.8748721399988426
4,z,15,"['x', 'z', 'z', 'z']",0.8,m1,0,na,1000000,629008,0,1,0,0.629008,0.0,0,51.53393106600015
4,z,15,"['x', 'z', 'z', 'z']",0.3,m1,0,na,1000000,840908,0,0,0,0.840908,0.0,0,17.545346124999924
4,z,15,"['x', 'z', 'z', 'z']",0.5,m1,0,na,1000000,718294,0,1,0,0.718294,0.0,0,27.465868508999847
