n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,8,"['z', 'z', 'z', 'x']",0.8,normal,0,na,1000000,1000000,6,12,0,1.0,5.999999999950489e-06,0,58.048115031000634
4,z,8,"['z', 'z', 'z', 'x']",0.5,normal,0,na,1000000,1000000,0,1,0,1.0,0.0,0,79.22649337800249
4,z,15,"['x', 'z', 'z', 'z']",0.8,normal,0,na,1000000,601882,0,1,0,0.601882,0.0,0,98.96450026199818
4,z,14,"['z', 'x', 'z', 'z']",0.5,normal,0,na,1000000,867034,2,5,0,0.867034,2.3067146155408835e-06,0,66.53213768000205
4,z,8,"['z', 'z', 'z', 'x']",0.3,normal,0,na,1000000,1000000,0,0,0,1.0,0.0,0,56.255284476999805
4,z,8,"['z', 'z', 'z', 'x']",1,normal,0,na,1000000,1000000,16,33,0,1.0,1.6000000000016e-05,0,187.31042553899533
4,z,14,"['z', 'x', 'z', 'z']",1,normal,0,na,1000000,746910,2,5,0,0.74691,2.6776987857024537e-06,0,183.55801068100118
4,z,15,"['x', 'z', 'z', 'z']",0.5,normal,0,na,1000000,751636,0,0,0,0.751636,0.0,0,108.87590001300123
4,z,12,"['z', 'z', 'x', 'z']",0.5,normal,0,na,1000000,900887,28,57,0,0.900887,3.1080479571787833e-05,0,204.68743181399623
4,z,12,"['z', 'z', 'x', 'z']",0.8,normal,0,na,1000000,861064,32,59,0,0.861064,3.716332351599849e-05,0,228.61285944399788
4,z,8,"['z', 'z', 'z', 'x']",0.1,normal,0,na,1000000,1000000,0,0,0,1.0,0.0,0,38.97438865299773
4,z,12,"['z', 'z', 'x', 'z']",0.1,normal,0,na,1000000,969845,1,2,0,0.969845,1.0310925973033847e-06,0,29.395750258998305
4,z,14,"['z', 'x', 'z', 'z']",0.3,normal,0,na,1000000,893189,0,1,0,0.893189,0.0,0,75.33830452500115
4,z,14,"['z', 'x', 'z', 'z']",0.8,normal,0,na,1000000,778855,2,4,0,0.778855,2.5678720686483913e-06,0,239.75693350599977
4,z,8,"['z', 'z', 'z', 'x']",1,m1,0,na,1000000,1000000,4,9,0,1.0,4.000000000004e-06,0,5.750926391003304
4,z,8,"['z', 'z', 'z', 'x']",0.8,m1,0,na,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,1.686511107996921
4,z,12,"['z', 'z', 'x', 'z']",1,normal,0,na,1000000,824311,66,125,0,0.824311,8.006686796613316e-05,0,267.50839678899865
4,z,15,"['x', 'z', 'z', 'z']",0.1,normal,0,na,1000000,947304,0,0,0,0.947304,0.0,0,36.892550340002344
4,z,14,"['z', 'x', 'z', 'z']",0.1,normal,0,na,1000000,963033,0,1,0,0.963033,0.0,0,61.01135049400182
4,z,12,"['z', 'z', 'x', 'z']",0.3,normal,0,na,1000000,947397,2,4,0,0.947397,2.111047427866275e-06,0,133.13295041299716
4,z,14,"['z', 'x', 'z', 'z']",1,m1,0,na,1000000,677540,4,9,0,0.67754,5.903710482035862e-06,0,35.87086136599828
4,z,12,"['z', 'z', 'x', 'z']",0.8,m1,0,na,1000000,851149,16,30,0,0.851149,1.879811877825155e-05,0,16.15188295000553
4,z,8,"['z', 'z', 'z', 'x']",0.5,m1,0,na,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,3.343299020998529
4,z,12,"['z', 'z', 'x', 'z']",1,m1,0,na,1000000,796335,61,112,0,0.796335,7.66009280014357e-05,0,39.1048431800009
4,z,14,"['z', 'x', 'z', 'z']",0.8,m1,0,na,1000000,749869,1,2,0,0.749869,1.3335662628621847e-06,0,20.87043261100189
4,z,12,"['z', 'z', 'x', 'z']",0.5,m1,0,na,1000000,928094,2,4,0,0.928094,2.154954131805553e-06,0,4.613247166998917
4,z,8,"['z', 'z', 'z', 'x']",0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,2.402553829997487
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.6484534080009325
4,z,15,"['x', 'z', 'z', 'z']",1,normal,0,na,1000000,556636,4,7,0,0.556636,7.18602461935447e-06,0,322.5749374379957
4,z,15,"['x', 'z', 'z', 'z']",0.3,m1,0,na,1000000,830923,0,0,0,0.830923,0.0,0,9.115480865999416
4,z,14,"['z', 'x', 'z', 'z']",0.5,m1,0,na,1000000,855999,2,3,0,0.855999,2.336451327633604e-06,0,23.44955354600097
4,z,14,"['z', 'x', 'z', 'z']",0.3,m1,0,na,1000000,914457,0,0,0,0.914457,0.0,0,7.780411817999266
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,0,na,1000000,986391,0,0,0,0.986391,0.0,0,2.05318924599851
4,z,12,"['z', 'z', 'x', 'z']",0.3,m1,0,na,1000000,897374,2,4,0,0.897374,2.228725146879995e-06,0,12.376769239999703
4,z,15,"['x', 'z', 'z', 'z']",0.5,m1,0,na,1000000,721713,0,1,0,0.721713,0.0,0,26.58673955300037
4,z,15,"['x', 'z', 'z', 'z']",1,m1,0,na,1000000,545343,2,4,0,0.545343,3.6674166533634533e-06,0,73.45650246600417
4,z,15,"['x', 'z', 'z', 'z']",0.1,m1,0,na,1000000,950080,0,0,0,0.95008,0.0,0,3.4071179940001457
4,z,15,"['x', 'z', 'z', 'z']",0.8,m1,0,na,1000000,628117,1,2,0,0.628117,1.5920600779928407e-06,0,48.06385504899663
4,z,14,"['z', 'x', 'z', 'z']",0.1,m1,0,na,1000000,958510,0,0,0,0.95851,0.0,0,2.5429212970047956
4,z,15,"['x', 'z', 'z', 'z']",0.3,normal,0,na,1000000,850426,0,0,0,0.850426,0.0,0,144.70878239900048
