n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,12,"['z', 'z', 'x', 'z']",0.5,normal,0,na,1000000,903524,20,38,0,0.903524,2.213554924934691e-05,0,70.10287021000113
4,z,14,"['z', 'x', 'z', 'z']",0.8,normal,0,na,1000000,787336,2,4,0,0.787336,2.5402115487738186e-06,0,86.81790456699855
4,z,8,"['z', 'z', 'z', 'x']",0.5,normal,0,na,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,130.3673966289989
4,z,14,"['z', 'x', 'z', 'z']",1,normal,0,na,1000000,784944,11,16,0,0.784944,1.401373855969279e-05,0,146.74323246099993
4,z,14,"['z', 'x', 'z', 'z']",0.5,normal,0,na,1000000,832353,2,4,0,0.832353,2.4028266852882396e-06,0,72.27020172099947
4,z,8,"['z', 'z', 'z', 'x']",0.8,normal,0,na,1000000,1000000,9,18,0,1.0,9.000000000036756e-06,0,165.90129619699837
4,z,8,"['z', 'z', 'z', 'x']",1,normal,0,na,1000000,1000000,21,40,0,1.0,2.1000000000048757e-05,0,187.110425208999
4,z,12,"['z', 'z', 'x', 'z']",0.3,normal,0,na,1000000,942814,2,4,0,0.942814,2.12130918719744e-06,0,44.712121713999295
4,z,8,"['z', 'z', 'z', 'x']",0.1,normal,0,na,1000000,1000000,0,0,0,1.0,0.0,0,30.042797684000107
4,z,14,"['z', 'x', 'z', 'z']",0.3,normal,0,na,1000000,912378,0,1,0,0.912378,0.0,0,59.59954937800103
4,z,8,"['z', 'z', 'z', 'x']",0.3,normal,0,na,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,103.42336280699965
4,z,15,"['x', 'z', 'z', 'z']",0.5,normal,0,na,1000000,725269,0,0,0,0.725269,0.0,0,146.68050288999984
4,z,8,"['z', 'z', 'z', 'x']",1,m1,0,na,1000000,1000000,4,8,0,1.0,4.000000000004e-06,0,5.597020019999036
4,z,12,"['z', 'z', 'x', 'z']",1,normal,0,na,1000000,756571,179,328,0,0.756571,0.00023659378961127242,0,260.3992159900008
4,z,12,"['z', 'z', 'x', 'z']",1,m1,0,na,1000000,872747,11,22,0,0.872747,1.2603881766382052e-05,0,11.273935854000229
4,z,12,"['z', 'z', 'x', 'z']",0.8,normal,0,na,1000000,885041,46,87,0,0.885041,5.197499324893773e-05,0,261.5814466240008
4,z,12,"['z', 'z', 'x', 'z']",0.1,normal,0,na,1000000,983132,0,0,0,0.983132,0.0,0,48.25539018100062
4,z,8,"['z', 'z', 'z', 'x']",0.8,m1,0,na,1000000,1000000,0,1,0,1.0,0.0,0,1.6344405039999401
4,z,14,"['z', 'x', 'z', 'z']",1,m1,0,na,1000000,719511,3,6,0,0.719511,4.169498451056519e-06,0,24.387155229998825
4,z,15,"['x', 'z', 'z', 'z']",0.8,normal,0,na,1000000,595194,2,3,0,0.595194,3.3602489272199776e-06,0,295.6294434619995
4,z,8,"['z', 'z', 'z', 'x']",0.5,m1,0,na,1000000,1000000,0,1,0,1.0,0.0,0,1.1857811489990127
4,z,15,"['x', 'z', 'z', 'z']",0.8,m1,0,na,1000000,633045,4,7,0,0.633045,6.318666129545569e-06,0,21.85297418099981
4,z,14,"['z', 'x', 'z', 'z']",0.1,normal,0,na,1000000,966230,0,0,0,0.96623,0.0,0,62.68960969
4,z,15,"['x', 'z', 'z', 'z']",0.1,normal,0,na,1000000,937237,0,0,0,0.937237,0.0,0,71.66549372699956
4,z,15,"['x', 'z', 'z', 'z']",0.3,normal,0,na,1000000,582572,0,0,0,0.582572,0.0,0,141.47504618499988
4,z,8,"['z', 'z', 'z', 'x']",0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,2.2045782290006173
4,z,12,"['z', 'z', 'x', 'z']",0.8,m1,0,na,1000000,780851,34,58,0,0.780851,4.354223789171385e-05,0,33.44852738100053
4,z,12,"['z', 'z', 'x', 'z']",0.5,m1,0,na,1000000,855884,5,10,0,0.855884,5.841913156445777e-06,0,12.655465740001091
4,z,15,"['x', 'z', 'z', 'z']",1,normal,0,na,1000000,532914,2,3,0,0.532914,3.752950757496265e-06,0,330.6032404530015
4,z,15,"['x', 'z', 'z', 'z']",0.5,m1,0,na,1000000,721673,0,1,0,0.721673,0.0,0,14.474661506999837
4,z,14,"['z', 'x', 'z', 'z']",0.8,m1,0,na,1000000,792217,2,5,0,0.792217,2.5245608210600068e-06,0,38.04741291800019
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.7362168859999656
