n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,14,"['z', 'x', 'z', 'z']",1,normal,0,na,1000000,734954,4,6,0,0.734954,5.4425174909056295e-06,0,93.71481373500046
4,z,12,"['z', 'z', 'x', 'z']",1,normal,0,na,1000000,735967,256,452,0,0.735967,0.0003478416831189657,0,118.09316752800078
4,z,8,"['z', 'z', 'z', 'x']",0.5,normal,0,na,1000000,1000000,0,1,0,1.0,0.0,0,130.18899570400026
4,z,12,"['z', 'z', 'x', 'z']",0.8,normal,0,na,1000000,795890,110,195,0,0.79589,0.00013821005415326493,0,134.1997327580002
4,z,8,"['z', 'z', 'z', 'x']",0.8,normal,0,na,1000000,1000000,5,10,0,1.0,5.000000000032756e-06,0,166.41810053800054
4,z,8,"['z', 'z', 'z', 'x']",0.3,normal,0,na,1000000,1000000,0,0,0,1.0,0.0,0,37.572274525000466
4,z,8,"['z', 'z', 'z', 'x']",1,normal,0,na,1000000,1000000,18,37,0,1.0,1.799999999996249e-05,0,185.1211130749998
4,z,12,"['z', 'z', 'x', 'z']",0.5,normal,0,na,1000000,862564,22,37,0,0.862564,2.550535380563268e-05,0,193.34572248700078
4,z,12,"['z', 'z', 'x', 'z']",0.3,normal,0,na,1000000,907562,22,42,0,0.907562,2.4240768123795498e-05,0,64.41271528699963
4,z,8,"['z', 'z', 'z', 'x']",0.1,normal,0,na,1000000,1000000,0,0,0,1.0,0.0,0,47.17406312299954
4,z,15,"['x', 'z', 'z', 'z']",0.3,normal,0,na,1000000,812286,0,0,0,0.812286,0.0,0,70.37082083600035
4,z,12,"['z', 'z', 'x', 'z']",0.1,normal,0,na,1000000,967863,2,3,0,0.967863,2.066408159029365e-06,0,34.78007471500041
4,z,8,"['z', 'z', 'z', 'x']",1,m1,0,na,1000000,1000000,4,9,0,1.0,4.000000000004e-06,0,1.925147208999988
4,z,15,"['x', 'z', 'z', 'z']",0.5,normal,0,na,1000000,748907,0,1,0,0.748907,0.0,0,147.32216665499982
4,z,12,"['z', 'z', 'x', 'z']",1,m1,0,na,1000000,864596,8,15,0,0.864596,9.252876488008432e-06,0,8.551927544000137
4,z,15,"['x', 'z', 'z', 'z']",0.8,normal,0,na,1000000,606922,2,4,0,0.606922,3.2953163668913987e-06,0,280.90839285699985
4,z,14,"['z', 'x', 'z', 'z']",0.8,normal,0,na,1000000,753935,2,5,0,0.753935,2.6527485791350003e-06,0,279.3488067999997
4,z,8,"['z', 'z', 'z', 'x']",0.8,m1,0,na,1000000,1000000,2,5,0,1.0,1.999999999946489e-06,0,4.803435419999914
4,z,15,"['x', 'z', 'z', 'z']",0.1,normal,0,na,1000000,938805,0,0,0,0.938805,0.0,0,47.78514623400042
4,z,14,"['z', 'x', 'z', 'z']",0.5,normal,0,na,1000000,834012,2,1,0,0.834012,2.398047030505168e-06,0,185.84414907500013
4,z,15,"['x', 'z', 'z', 'z']",1,normal,0,na,1000000,553428,2,4,0,0.553428,3.613839559934995e-06,0,308.14849831099946
4,z,14,"['z', 'x', 'z', 'z']",0.1,normal,0,na,1000000,966617,0,0,0,0.966617,0.0,0,61.41328447700016
4,z,12,"['z', 'z', 'x', 'z']",0.8,m1,0,na,1000000,750853,19,36,0,0.750853,2.530455362104167e-05,0,12.236154674999852
4,z,8,"['z', 'z', 'z', 'x']",0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.2972927099999652
4,z,8,"['z', 'z', 'z', 'x']",0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,2.471319909000158
4,z,14,"['z', 'x', 'z', 'z']",0.3,normal,0,na,1000000,921470,0,0,0,0.92147,0.0,0,126.65479496399985
4,z,14,"['z', 'x', 'z', 'z']",1,m1,0,na,1000000,729743,4,7,0,0.729743,5.481381801564211e-06,0,32.70459515000039
4,z,12,"['z', 'z', 'x', 'z']",0.3,m1,0,na,1000000,928628,0,0,0,0.928628,0.0,0,3.8708458999999493
4,z,15,"['x', 'z', 'z', 'z']",0.5,m1,0,na,1000000,726931,0,1,0,0.726931,0.0,0,19.465245248999963
4,z,14,"['z', 'x', 'z', 'z']",0.8,m1,0,na,1000000,807679,2,2,0,0.807679,2.4762312750281623e-06,0,19.840936739000426
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.8843921199995748
4,z,14,"['z', 'x', 'z', 'z']",0.5,m1,0,na,1000000,879301,0,0,0,0.879301,0.0,0,20.173066221000227
4,z,12,"['z', 'z', 'x', 'z']",0.5,m1,0,na,1000000,827736,30,56,0,0.827736,3.624343993735568e-05,0,20.776328986999943
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,0,na,1000000,987010,0,0,0,0.98701,0.0,0,1.913099043999864
4,z,14,"['z', 'x', 'z', 'z']",0.3,m1,0,na,1000000,915718,0,1,0,0.915718,0.0,0,9.402935124000578
4,z,15,"['x', 'z', 'z', 'z']",0.3,m1,0,na,1000000,830757,0,0,0,0.830757,0.0,0,13.9847761609999
4,z,15,"['x', 'z', 'z', 'z']",0.8,m1,0,na,1000000,597154,0,0,0,0.597154,0.0,0,44.76546526400034
4,z,15,"['x', 'z', 'z', 'z']",1,m1,0,na,1000000,541514,4,6,0,0.541514,7.386697296829503e-06,0,63.91305826899952
4,z,15,"['x', 'z', 'z', 'z']",0.1,m1,0,na,1000000,943107,0,0,0,0.943107,0.0,0,7.549294600000394
4,z,14,"['z', 'x', 'z', 'z']",0.1,m1,0,na,1000000,964731,0,0,0,0.964731,0.0,0,2.4855518009999287
