n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,8,"['z', 'z', 'z', 'x']",1,normal,0,na,1000000,1000000,18,36,0,1.0,1.799999999996249e-05,0,65.17615405600372
4,z,15,"['x', 'z', 'z', 'z']",1,normal,0,na,1000000,562622,1,2,0,0.562622,1.777392281132606e-06,0,106.41110762800236
4,z,8,"['z', 'z', 'z', 'x']",0.5,normal,0,na,1000000,1000000,0,1,0,1.0,0.0,0,130.4438790330023
4,z,14,"['z', 'x', 'z', 'z']",0.8,normal,0,na,1000000,781275,2,5,0,0.781275,2.559918082623014e-06,0,129.86964587400144
4,z,8,"['z', 'z', 'z', 'x']",0.8,normal,0,na,1000000,1000000,12,23,0,1.0,1.2000000000012001e-05,0,166.4326673129981
4,z,8,"['z', 'z', 'z', 'x']",0.3,normal,0,na,1000000,1000000,0,1,0,1.0,0.0,0,35.39465425399976
4,z,12,"['z', 'z', 'x', 'z']",0.5,normal,0,na,1000000,865380,42,78,0,0.86538,4.8533592179156315e-05,0,175.77865459699387
4,z,12,"['z', 'z', 'x', 'z']",0.3,normal,0,na,1000000,912377,8,17,0,0.912377,8.768305207129679e-06,0,50.38785868600098
4,z,14,"['z', 'x', 'z', 'z']",0.5,normal,0,na,1000000,870458,2,3,0,0.870458,2.297641012005691e-06,0,119.02806649099512
4,z,15,"['x', 'z', 'z', 'z']",0.8,normal,0,na,1000000,646814,2,3,0,0.646814,3.0920790211608207e-06,0,217.31962356500298
4,z,8,"['z', 'z', 'z', 'x']",0.1,normal,0,na,1000000,1000000,0,0,0,1.0,0.0,0,28.7524247820038
4,z,8,"['z', 'z', 'z', 'x']",1,m1,0,na,1000000,1000000,4,8,0,1.0,4.000000000004e-06,0,1.9431852600027923
4,z,15,"['x', 'z', 'z', 'z']",0.5,normal,0,na,1000000,732662,0,0,0,0.732662,0.0,0,151.67563665099442
4,z,12,"['z', 'z', 'x', 'z']",0.1,normal,0,na,1000000,983269,0,1,0,0.983269,0.0,0,47.57432531499944
4,z,12,"['z', 'z', 'x', 'z']",0.8,normal,0,na,1000000,779064,148,274,0,0.779064,0.000189971555610291,0,265.10797406300117
4,z,14,"['z', 'x', 'z', 'z']",0.1,normal,0,na,1000000,973562,0,0,0,0.973562,0.0,0,38.94583373900241
4,z,15,"['x', 'z', 'z', 'z']",0.1,normal,0,na,1000000,931663,0,0,0,0.931663,0.0,0,49.10358777399961
4,z,8,"['z', 'z', 'z', 'x']",0.8,m1,0,na,1000000,1000000,2,5,0,1.0,1.999999999946489e-06,0,1.6845178459989256
4,z,14,"['z', 'x', 'z', 'z']",1,m1,0,na,1000000,733259,0,0,0,0.733259,0.0,0,17.268509649999032
4,z,12,"['z', 'z', 'x', 'z']",1,m1,0,na,1000000,810247,70,132,0,0.810247,8.63934084297524e-05,0,39.17895556500298
4,z,8,"['z', 'z', 'z', 'x']",0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.1862998650030931
4,z,12,"['z', 'z', 'x', 'z']",1,normal,0,na,1000000,757646,163,302,0,0.757646,0.0002151400522143465,0,291.7169878640052
4,z,12,"['z', 'z', 'x', 'z']",0.5,m1,0,na,1000000,873494,1,2,0,0.873494,1.1448275546444009e-06,0,5.749100987006386
4,z,14,"['z', 'x', 'z', 'z']",1,normal,0,na,1000000,667051,16,27,0,0.667051,2.398617197185704e-05,0,315.3183414119994
4,z,14,"['z', 'x', 'z', 'z']",0.5,m1,0,na,1000000,865532,0,0,0,0.865532,0.0,0,7.546034095001232
4,z,12,"['z', 'z', 'x', 'z']",0.8,m1,0,na,1000000,842877,30,55,0,0.842877,3.559238180661506e-05,0,28.489787416998297
4,z,8,"['z', 'z', 'z', 'x']",0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,2.5869875520002097
4,z,14,"['z', 'x', 'z', 'z']",0.3,normal,0,na,1000000,909441,0,1,0,0.909441,0.0,0,139.69118627999705
4,z,15,"['x', 'z', 'z', 'z']",0.5,m1,0,na,1000000,725643,0,0,0,0.725643,0.0,0,22.087214111998037
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.8520003699959489
4,z,14,"['z', 'x', 'z', 'z']",0.8,m1,0,na,1000000,787488,0,1,0,0.787488,0.0,0,39.57341019800515
4,z,15,"['x', 'z', 'z', 'z']",1,m1,0,na,1000000,586557,0,0,0,0.586557,0.0,0,51.07350571599818
4,z,15,"['x', 'z', 'z', 'z']",0.3,normal,0,na,1000000,591932,0,0,0,0.591932,0.0,0,151.7912168749972
4,z,14,"['z', 'x', 'z', 'z']",0.1,m1,0,na,1000000,967051,0,0,0,0.967051,0.0,0,3.9778529450049973
4,z,15,"['x', 'z', 'z', 'z']",0.3,m1,0,na,1000000,844403,0,0,0,0.844403,0.0,0,11.175137455000367
4,z,14,"['z', 'x', 'z', 'z']",0.3,m1,0,na,1000000,904642,0,0,0,0.904642,0.0,0,10.876396403997205
4,z,15,"['x', 'z', 'z', 'z']",0.8,m1,0,na,1000000,600536,1,2,0,0.600536,1.665179106713488e-06,0,51.907792850004626
4,z,12,"['z', 'z', 'x', 'z']",0.3,m1,0,na,1000000,930876,5,10,0,0.930876,5.3712846823650295e-06,0,7.984268521002377
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,0,na,1000000,981410,0,0,0,0.98141,0.0,0,1.9226048979980987
4,z,15,"['x', 'z', 'z', 'z']",0.1,m1,0,na,1000000,938231,0,0,0,0.938231,0.0,0,5.90402894399449
