n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,8,"['z', 'z', 'z', 'x']",0.8,normal,0,na,1000000,1000000,9,18,0,1.0,9.000000000036756e-06,0,57.911729824998474
4,z,12,"['z', 'z', 'x', 'z']",0.8,normal,0,na,1000000,779200,153,284,0,0.7792,0.00019635523613958927,0,97.84322238899767
4,z,8,"['z', 'z', 'z', 'x']",0.5,normal,0,na,1000000,1000000,2,4,0,1.0,1.999999999946489e-06,0,130.40752472500026
4,z,14,"['z', 'x', 'z', 'z']",0.5,normal,0,na,1000000,874807,0,1,0,0.874807,0.0,0,64.32262107099814
4,z,8,"['z', 'z', 'z', 'x']",0.3,normal,0,na,1000000,1000000,0,0,0,1.0,0.0,0,35.18162796199613
4,z,14,"['z', 'x', 'z', 'z']",0.8,normal,0,na,1000000,786342,2,5,0,0.786342,2.5434225819909173e-06,0,167.82087396499992
4,z,8,"['z', 'z', 'z', 'x']",1,normal,0,na,1000000,1000000,16,29,0,1.0,1.6000000000016e-05,0,186.898144357001
4,z,12,"['z', 'z', 'x', 'z']",0.3,normal,0,na,1000000,916080,12,24,0,0.91608,1.3099292638152349e-05,0,63.765943489001074
4,z,12,"['z', 'z', 'x', 'z']",0.5,normal,0,na,1000000,839777,34,63,0,0.839777,4.048693879443732e-05,0,213.0492717349989
4,z,8,"['z', 'z', 'z', 'x']",0.1,normal,0,na,1000000,1000000,0,0,0,1.0,0.0,0,35.26429593800276
4,z,15,"['x', 'z', 'z', 'z']",0.5,normal,0,na,1000000,734542,0,0,0,0.734542,0.0,0,123.62196672400023
4,z,8,"['z', 'z', 'z', 'x']",1,m1,0,na,1000000,1000000,4,9,0,1.0,4.000000000004e-06,0,5.648596034996444
4,z,15,"['x', 'z', 'z', 'z']",0.3,normal,0,na,1000000,843671,0,0,0,0.843671,0.0,0,63.60879725999985
4,z,15,"['x', 'z', 'z', 'z']",1,normal,0,na,1000000,538323,2,3,0,0.538323,3.715241592927576e-06,0,278.7178133519992
4,z,12,"['z', 'z', 'x', 'z']",1,normal,0,na,1000000,757923,180,324,0,0.757923,0.0002374911435594207,0,277.2120995619989
4,z,15,"['x', 'z', 'z', 'z']",0.8,normal,0,na,1000000,628949,1,2,0,0.628949,1.5899540344310736e-06,0,286.6628084490003
4,z,12,"['z', 'z', 'x', 'z']",1,m1,0,na,1000000,772455,46,87,0,0.772455,5.9550394521323824e-05,0,22.607011134001368
4,z,14,"['z', 'x', 'z', 'z']",1,m1,0,na,1000000,751583,2,5,0,0.751583,2.661050076957494e-06,0,16.44245307899837
4,z,14,"['z', 'x', 'z', 'z']",1,normal,0,na,1000000,729005,6,13,0,0.729005,8.230396224995218e-06,0,290.39731296899845
4,z,8,"['z', 'z', 'z', 'x']",0.8,m1,0,na,1000000,1000000,2,4,0,1.0,1.999999999946489e-06,0,4.873722923002788
4,z,15,"['x', 'z', 'z', 'z']",0.1,normal,0,na,1000000,933106,0,0,0,0.933106,0.0,0,64.77403879899794
4,z,8,"['z', 'z', 'z', 'x']",0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,3.430648403002124
4,z,14,"['z', 'x', 'z', 'z']",0.1,normal,0,na,1000000,970592,0,0,0,0.970592,0.0,0,74.36988496099366
4,z,12,"['z', 'z', 'x', 'z']",0.8,m1,0,na,1000000,747166,42,77,0,0.747166,5.621240795217197e-05,0,11.123845071000687
4,z,12,"['z', 'z', 'x', 'z']",0.1,normal,0,na,1000000,969804,2,5,0,0.969804,2.062272376646135e-06,0,85.83076371999778
4,z,8,"['z', 'z', 'z', 'x']",0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.8689227299983031
4,z,14,"['z', 'x', 'z', 'z']",0.3,normal,0,na,1000000,916603,0,1,0,0.916603,0.0,0,128.83052959899942
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.8854246660048375
4,z,12,"['z', 'z', 'x', 'z']",0.3,m1,0,na,1000000,921746,0,0,0,0.921746,0.0,0,4.667631867996533
4,z,14,"['z', 'x', 'z', 'z']",0.3,m1,0,na,1000000,919198,0,0,0,0.919198,0.0,0,5.120874824999191
4,z,12,"['z', 'z', 'x', 'z']",0.5,m1,0,na,1000000,896380,4,9,0,0.89638,4.4623931814147255e-06,0,16.971863996004686
4,z,14,"['z', 'x', 'z', 'z']",0.8,m1,0,na,1000000,778726,2,3,0,0.778726,2.5682974499341427e-06,0,40.13216110099893
4,z,15,"['x', 'z', 'z', 'z']",0.8,m1,0,na,1000000,589030,0,0,0,0.58903,0.0,0,38.943594352997025
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,0,na,1000000,967906,2,3,0,0.967906,2.066316357129949e-06,0,2.2048203489976004
4,z,15,"['x', 'z', 'z', 'z']",0.1,m1,0,na,1000000,952141,0,0,0,0.952141,0.0,0,3.3508918839943362
4,z,14,"['z', 'x', 'z', 'z']",0.5,m1,0,na,1000000,842609,0,0,0,0.842609,0.0,0,24.139811922999797
4,z,15,"['x', 'z', 'z', 'z']",1,m1,0,na,1000000,596397,5,10,0,0.596397,8.383677315593197e-06,0,62.767083077997086
4,z,15,"['x', 'z', 'z', 'z']",0.5,m1,0,na,1000000,726888,0,0,0,0.726888,0.0,0,27.3543205140013
4,z,15,"['x', 'z', 'z', 'z']",0.3,m1,0,na,1000000,825352,0,0,0,0.825352,0.0,0,20.070288691000314
4,z,14,"['z', 'x', 'z', 'z']",0.1,m1,0,na,1000000,970986,0,0,0,0.970986,0.0,0,1.8514287380021415
